id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
120,2019-12-07,2020,bundesliga,14,1,16,1
124,2019-12-08,2020,bundesliga,14,10,13,1
125,2019-12-08,2020,bundesliga,14,15,17,1
130,2019-12-13,2020,bundesliga,15,5,14,1
131,2019-12-14,2020,bundesliga,15,12,1,1
132,2019-12-14,2020,bundesliga,15,17,10,1
129,2019-12-14,2020,bundesliga,15,9,7,1
127,2019-12-14,2020,bundesliga,15,16,2,1
126,2019-12-14,2020,bundesliga,15,0,15,1
128,2019-12-14,2020,bundesliga,15,13,4,1
133,2019-12-15,2020,bundesliga,15,11,8,1
134,2019-12-15,2020,bundesliga,15,6,3,1
142,2019-12-17,2020,bundesliga,16,15,12,1
141,2019-12-17,2020,bundesliga,16,10,5,1
138,2019-12-17,2020,bundesliga,16,1,2,1
135,2019-12-17,2020,bundesliga,16,14,16,1
136,2019-12-18,2020,bundesliga,16,4,9,1
139,2019-12-18,2020,bundesliga,16,8,13,1
140,2019-12-18,2020,bundesliga,16,7,0,1
143,2019-12-18,2020,bundesliga,16,6,11,1
137,2019-12-18,2020,bundesliga,16,3,17,1
148,2019-12-20,2020,bundesliga,17,5,1,1
149,2019-12-21,2020,bundesliga,17,12,4,1
151,2019-12-21,2020,bundesliga,17,2,14,1
152,2019-12-21,2020,bundesliga,17,11,7,1
146,2019-12-21,2020,bundesliga,17,13,15,1
144,2019-12-21,2020,bundesliga,17,0,6,1
147,2019-12-21,2020,bundesliga,17,9,3,1
145,2019-12-22,2020,bundesliga,17,16,10,1
150,2019-12-22,2020,bundesliga,17,17,8,1
161,2020-01-17,2020,bundesliga,18,11,3,1
153,2020-01-18,2020,bundesliga,18,14,1,1
154,2020-01-18,2020,bundesliga,18,16,15,1
155,2020-01-18,2020,bundesliga,18,13,6,1
157,2020-01-18,2020,bundesliga,18,5,8,1
158,2020-01-18,2020,bundesliga,18,12,7,1
160,2020-01-18,2020,bundesliga,18,2,10,1
156,2020-01-19,2020,bundesliga,18,9,0,1
159,2020-01-19,2020,bundesliga,18,17,4,1
165,2020-01-24,2020,bundesliga,19,1,13,1
170,2020-01-25,2020,bundesliga,19,6,9,1
168,2020-01-25,2020,bundesliga,19,10,14,1
166,2020-01-25,2020,bundesliga,19,8,2,1
167,2020-01-25,2020,bundesliga,19,7,17,1
163,2020-01-25,2020,bundesliga,19,0,11,1
164,2020-01-25,2020,bundesliga,19,3,12,1
169,2020-01-26,2020,bundesliga,19,15,5,1
162,2020-01-26,2020,bundesliga,19,4,16,1
175,2020-01-31,2020,bundesliga,20,9,11,1
171,2020-02-01,2020,bundesliga,20,14,15,1
172,2020-02-01,2020,bundesliga,20,1,10,1
173,2020-02-01,2020,bundesliga,20,16,8,1
176,2020-02-01,2020,bundesliga,20,5,4,1
177,2020-02-01,2020,bundesliga,20,12,0,1
179,2020-02-01,2020,bundesliga,20,2,3,1
174,2020-02-02,2020,bundesliga,20,13,7,1
178,2020-02-02,2020,bundesliga,20,17,6,1
183,2020-02-07,2020,bundesliga,21,8,14,1
185,2020-02-08,2020,bundesliga,21,9,12,1
186,2020-02-08,2020,bundesliga,21,11,17,1
184,2020-02-08,2020,bundesliga,21,7,5,1
188,2020-02-08,2020,bundesliga,21,6,16,1
187,2020-02-08,2020,bundesliga,21,15,10,1
180,2020-02-08,2020,bundesliga,21,4,1,1
181,2020-02-09,2020,bundesliga,21,0,2,1
190,2020-02-14,2020,bundesliga,22,1,8,1
189,2020-02-15,2020,bundesliga,22,14,7,1
191,2020-02-15,2020,bundesliga,22,16,3,1
193,2020-02-15,2020,bundesliga,22,5,6,1
195,2020-02-15,2020,bundesliga,22,17,9,1
196,2020-02-15,2020,bundesliga,22,2,15,1
197,2020-02-15,2020,bundesliga,22,10,4,1
192,2020-02-16,2020,bundesliga,22,13,0,1
194,2020-02-16,2020,bundesliga,22,12,11,1
199,2020-02-21,2020,bundesliga,23,0,17,1
205,2020-02-22,2020,bundesliga,23,15,1,1
200,2020-02-22,2020,bundesliga,23,3,5,1
204,2020-02-22,2020,bundesliga,23,11,2,1
202,2020-02-22,2020,bundesliga,23,7,16,1
203,2020-02-22,2020,bundesliga,23,9,13,1
206,2020-02-23,2020,bundesliga,23,6,12,1
198,2020-02-23,2020,bundesliga,23,4,14,1
201,2020-02-24,2020,bundesliga,23,8,10,1
209,2020-02-28,2020,bundesliga,24,16,9,1
212,2020-02-29,2020,bundesliga,24,12,17,1
210,2020-02-29,2020,bundesliga,24,13,11,1
211,2020-02-29,2020,bundesliga,24,5,0,1
207,2020-02-29,2020,bundesliga,24,14,3,1
208,2020-02-29,2020,bundesliga,24,1,7,1
213,2020-03-01,2020,bundesliga,24,2,4,1
214,2020-03-01,2020,bundesliga,24,10,6,1
222,2020-03-06,2020,bundesliga,25,17,13,1
216,2020-03-07,2020,bundesliga,25,4,8,1
218,2020-03-07,2020,bundesliga,25,3,1,1
219,2020-03-07,2020,bundesliga,25,7,10,1
220,2020-03-07,2020,bundesliga,25,9,15,1
223,2020-03-07,2020,bundesliga,25,11,5,1
224,2020-03-07,2020,bundesliga,25,6,2,1
217,2020-03-08,2020,bundesliga,25,0,14,1
221,2020-03-08,2020,bundesliga,25,12,16,1
182,2020-03-11,2020,bundesliga,21,3,13,1
228,2020-05-16,2020,bundesliga,26,8,3,1
230,2020-05-16,2020,bundesliga,26,5,9,1
231,2020-05-16,2020,bundesliga,26,2,7,1
226,2020-05-16,2020,bundesliga,26,1,11,1
225,2020-05-16,2020,bundesliga,26,14,6,1
227,2020-05-16,2020,bundesliga,26,16,17,1
229,2020-05-17,2020,bundesliga,26,13,12,1
232,2020-05-17,2020,bundesliga,26,10,0,1
233,2020-05-18,2020,bundesliga,26,15,4,1
238,2020-05-22,2020,bundesliga,27,9,10,1
242,2020-05-23,2020,bundesliga,27,6,1,1
234,2020-05-23,2020,bundesliga,27,0,8,1
235,2020-05-23,2020,bundesliga,27,3,4,1
237,2020-05-23,2020,bundesliga,27,7,15,1
240,2020-05-23,2020,bundesliga,27,17,5,1
241,2020-05-24,2020,bundesliga,27,11,14,1
236,2020-05-24,2020,bundesliga,27,13,16,1
239,2020-05-24,2020,bundesliga,27,12,2,1
247,2020-05-26,2020,bundesliga,28,8,7,1
251,2020-05-26,2020,bundesliga,28,15,3,1
245,2020-05-26,2020,bundesliga,28,1,0,1
244,2020-05-26,2020,bundesliga,28,4,6,1
246,2020-05-27,2020,bundesliga,28,16,11,1
243,2020-05-27,2020,bundesliga,28,14,17,1
248,2020-05-27,2020,bundesliga,28,5,13,1
249,2020-05-27,2020,bundesliga,28,2,9,1
250,2020-05-27,2020,bundesliga,28,10,12,1
255,2020-05-29,2020,bundesliga,29,7,4,1
252,2020-05-30,2020,bundesliga,29,0,16,1
256,2020-05-30,2020,bundesliga,29,9,14,1
257,2020-05-30,2020,bundesliga,29,12,5,1
259,2020-05-30,2020,bundesliga,29,11,15,1
260,2020-05-30,2020,bundesliga,29,6,8,1
253,2020-05-31,2020,bundesliga,29,3,10,1
258,2020-05-31,2020,bundesliga,29,17,1,1
254,2020-06-01,2020,bundesliga,29,13,2,1
215,2020-06-03,2020,bundesliga,24,15,8,1
266,2020-06-05,2020,bundesliga,30,7,3,1
262,2020-06-06,2020,bundesliga,30,4,0,1
263,2020-06-06,2020,bundesliga,30,1,9,1
264,2020-06-06,2020,bundesliga,30,16,5,1
265,2020-06-06,2020,bundesliga,30,8,12,1
267,2020-06-06,2020,bundesliga,30,2,17,1
269,2020-06-07,2020,bundesliga,30,15,6,1
261,2020-06-07,2020,bundesliga,30,14,13,1
268,2020-06-07,2020,bundesliga,30,10,11,1
274,2020-06-12,2020,bundesliga,31,5,2,1
270,2020-06-13,2020,bundesliga,31,0,3,1
271,2020-06-13,2020,bundesliga,31,16,1,1
273,2020-06-13,2020,bundesliga,31,9,8,1
276,2020-06-13,2020,bundesliga,31,17,15,1
278,2020-06-13,2020,bundesliga,31,6,7,1
272,2020-06-13,2020,bundesliga,31,13,10,1
275,2020-06-14,2020,bundesliga,31,12,14,1
277,2020-06-14,2020,bundesliga,31,11,4,1
287,2020-06-16,2020,bundesliga,32,15,0,1
284,2020-06-16,2020,bundesliga,32,7,9,1
286,2020-06-16,2020,bundesliga,32,10,17,1
281,2020-06-16,2020,bundesliga,32,3,6,1
285,2020-06-17,2020,bundesliga,32,2,16,1
283,2020-06-17,2020,bundesliga,32,8,11,1
280,2020-06-17,2020,bundesliga,32,4,13,1
279,2020-06-17,2020,bundesliga,32,14,5,1
282,2020-06-17,2020,bundesliga,32,1,12,1
296,2020-06-20,2020,bundesliga,33,17,3,1
294,2020-06-20,2020,bundesliga,33,2,1,1
293,2020-06-20,2020,bundesliga,33,12,15,1
292,2020-06-20,2020,bundesliga,33,5,10,1
295,2020-06-20,2020,bundesliga,33,11,6,1
290,2020-06-20,2020,bundesliga,33,13,8,1
289,2020-06-20,2020,bundesliga,33,16,14,1
288,2020-06-20,2020,bundesliga,33,0,7,1
291,2020-06-20,2020,bundesliga,33,9,4,1
304,2020-06-27,2020,bundesliga,34,15,13,1
297,2020-06-27,2020,bundesliga,34,14,2,1
298,2020-06-27,2020,bundesliga,34,4,12,1
299,2020-06-27,2020,bundesliga,34,3,9,1
300,2020-06-27,2020,bundesliga,34,1,5,1
301,2020-06-27,2020,bundesliga,34,8,17,1
302,2020-06-27,2020,bundesliga,34,7,11,1
303,2020-06-27,2020,bundesliga,34,10,16,1
305,2020-06-27,2020,bundesliga,34,6,0,1
