id_jugador,nombre,posicion,id_equipo
443,E. Lowen,Centrocampista,14
444,Fredrik Jensen,Centrocampista,14
445,J. Morávek,Centrocampista,14
446,Marco Richter,Centrocampista,14
447,R. Khedira,Centrocampista,14
448,A. Finnbogason,Delantero,14
449,A. Hahn,Delantero,14
450,F. Niederlechner,Delantero,14
451,J. Schieber,Delantero,14
452,M. Malone,Delantero,14
453,N. Sarenren,Delantero,14
454,Rubén Vargas,Delantero,14
455,S. Córdova,Delantero,14
456,Seong-Hoon Cheon,Delantero,14
457,J. Pavlenka,Portero,15
458,L. Plogmann,Portero,15
459,S. Kapino,Portero,15
460,Kevin Vogt,Defensa,15
461,L. Augustinsson,Defensa,15
462,M. Friedl,Defensa,15
463,M. Veljković,Defensa,15
464,Michael Lang,Defensa,15
465,N. Moisander,Defensa,15
466,O. Toprak,Defensa,15
467,S. Langkamp,Defensa,15
468,Simon Straudi,Defensa,15
469,T. Gebre Selassie,Defensa,15
470,C. Groß,Centrocampista,15
471,Davy Klaassen,Centrocampista,15
472,Ilia Gruev,Centrocampista,15
473,K. Möhwald,Centrocampista,15
474,L. Bittencourt,Centrocampista,15
475,M. Eggestein,Centrocampista,15
476,Nuri Şahin,Centrocampista,15
477,P. Bargfrede,Centrocampista,15
478,B. Goller,Delantero,15
479,C. Pizarro,Delantero,15
480,Davie Selke,Delantero,15
481,F. Bartels,Delantero,15
482,J. Eggestein,Delantero,15
483,Josh Sargent,Delantero,15
484,Luc Ihorst,Delantero,15
485,Milot Rashica,Delantero,15
486,N. Füllkrug,Delantero,15
487,N. Woltemade,Delantero,15
488,Y. Osako,Delantero,15
489,F. Kastenmeier,Portero,16
490,M. Okoye,Portero,16
491,Michael Rensing,Portero,16
492,R. Wolf,Portero,16
493,T. Wiesner,Portero,16
494,Zack Steffen,Portero,16
495,A. Hoffmann,Defensa,16
496,D. Contento,Defensa,16
497,G. Siadas,Defensa,16
498,Jean Zimmer,Defensa,16
499,Kasim Adams,Defensa,16
500,M. Suttner,Defensa,16
501,M. Zimmermann,Defensa,16
502,N. Giesselmann,Defensa,16
503,R. Bormuth,Defensa,16
504,Zanka,Defensa,16
505,A. Bodzek,Centrocampista,16
506,A. Morales,Centrocampista,16
507,Aymen Barkok,Centrocampista,16
508,E. Thommy,Centrocampista,16
509,J. Bühler,Centrocampista,16
510,K. Karaman,Centrocampista,16
511,Kaan Ayhan,Centrocampista,16
512,Kevin Stöger,Centrocampista,16
513,M. Sobottka,Centrocampista,16
514,O. Fink,Centrocampista,16
515,R. Hennings,Centrocampista,16
516,T. Pledl,Centrocampista,16
517,V. Berisha,Centrocampista,16
518,B. Tekpetey,Delantero,16
519,D. Kownacki,Delantero,16
520,K. Ofori,Delantero,16
521,O. Ampomah,Delantero,16
522,S. Skrzybski,Delantero,16
523,Jannik Huth,Portero,17
524,L. Brüggemeier,Portero,17
525,L. Zingerle,Portero,17
526,C. Strohdiek,Defensa,17
527,J. Rumpf,Defensa,17
528,Jamilu Collins,Defensa,17
529,L. Jans,Defensa,17
530,Luca Kilian,Defensa,17
531,M. Dräger,Defensa,17
532,S. Schonlau,Defensa,17
533,U. Hünemeier,Defensa,17
534,A. Sabiri,Centrocampista,17
535,Adrian Oeynhausen,Centrocampista,17
536,Anthony Evans,Centrocampista,17
537,D. Bilogrević,Centrocampista,17
538,Klaus Gjasula,Centrocampista,17
539,M. Wassey,Centrocampista,17
540,Marlon Ritter,Centrocampista,17
541,R. Kapic,Centrocampista,17
542,S. Friðjónsson,Centrocampista,17
543,S. Vasiliadis,Centrocampista,17
544,Ben Zolinski,Delantero,17
545,C. Antwi-Adjej,Delantero,17
546,D. Jastrzembski,Delantero,17
547,Dennis Srbeny,Delantero,17
548,G. Holtmann,Delantero,17
549,Kai Pröger,Delantero,17
550,S. Mamba,Delantero,17
551,Sven Michel,Delantero,17
552,Paul Will,Centrocampista,0
553,Renato Sanches,Centrocampista,0
554,Ondrej Duda,Centrocampista,9
555,E. Lowen,Centrocampista,9
556,S. Friede,Centrocampista,9
557,Davie Selke,Delantero,9
558,Julian Weigl,Centrocampista,1
559,P. Alcácer,Delantero,1
560,Bruun Larsen,Delantero,1
561,Mads Pedersen,Defensa,14
562,M. Gregoritsch,Delantero,14
563,S. Russo,Centrocampista,14
564,T. Rieder,Centrocampista,14
565,P. Retsos,Defensa,4
566,M. Ratajczak,Portero,17
567,Cauly,Centrocampista,17
568,K. Shelton,Delantero,17
569,Jordan Beyer,Defensa,3
570,Michael Lang,Defensa,3
571,S. Skrzybski,Delantero,11
572,F. Reese,Delantero,11
573,F. Uduokhai,Defensa,6
574,Yunus Malli,Centrocampista,6
575,E. Rexhbecaj,Centrocampista,6
576,Lukas Nmecha,Delantero,6
577,Matthias Bader,Defensa,13
578,Lasse Sobiech,Defensa,13
579,V. Koziello,Centrocampista,13
580,D. Churlinov,Delantero,13
581,M. Harnik,Delantero,15
582,Lewis Baker,Centrocampista,16
583,S. Appelkamp,Centrocampista,16
584,J. Gondorf,Centrocampista,7
585,A. Maxim,Centrocampista,12
586,D. Demme,Centrocampista,2
587,M. Saracchi,Defensa,2
588,S. Ilsanker,Centrocampista,2
589,Matheus Cunha,Delantero,2
590,A. Rebić,Delantero,8
591,Dejan Joveljić,Delantero,8
