id_datos_partido_jugado,id_partido,resultado_local,resultado_visitante,cambios_local,cambios_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,corners_local,corners_visitante,posesion_local,posesion_visitante,total_tiros_local,total_tiros_visitante
62,67,0,2,3,2,0,0,0,0,5,9,42,58,6,12
63,65,0,2,3,3,2,2,0,0,3,0,52,48,9,11
64,69,2,0,3,2,3,1,0,0,8,6,49,51,14,17
65,63,1,1,3,3,0,2,0,0,3,4,46,54,10,13
66,60,2,0,3,2,2,2,0,0,6,6,64,36,9,13
67,64,3,0,3,3,0,3,0,0,12,1,51,49,19,6
68,62,1,2,2,2,1,3,0,0,9,2,54,46,19,3
69,61,2,1,2,3,3,4,0,0,3,3,44,56,11,10
70,70,1,0,3,3,3,2,0,0,2,8,35,65,9,16
71,79,0,4,3,3,5,1,1,0,10,7,47,53,14,10
72,78,1,0,3,3,3,1,0,1,6,2,75,25,19,9
73,76,3,2,3,3,2,2,0,0,10,6,73,27,18,13
74,74,1,2,3,3,4,1,1,0,2,10,52,48,8,16
75,72,0,1,3,3,3,4,0,0,6,3,67,33,11,7
76,71,1,1,3,3,2,2,0,0,1,9,31,69,6,19
77,75,0,0,2,2,1,3,0,0,2,6,48,52,8,6
78,73,1,5,3,3,2,0,0,0,4,2,50,50,21,9
79,77,0,3,2,3,6,0,0,0,4,12,35,65,15,21
80,89,5,0,3,3,2,2,0,0,10,1,70,30,24,5
81,88,0,1,3,3,0,2,0,0,2,4,48,52,12,11
82,86,2,2,3,3,2,5,0,0,5,3,62,38,21,8
83,85,4,2,3,3,3,3,0,0,4,4,40,60,20,9
84,80,0,2,3,3,3,1,0,0,8,2,45,55,10,9
85,82,0,1,1,3,0,2,0,0,9,2,68,32,26,6
86,81,0,1,3,3,3,0,0,0,10,6,44,56,13,10
87,84,0,0,3,3,1,2,0,0,6,4,58,42,10,8
88,87,2,0,3,1,2,1,0,0,9,5,59,41,19,7
89,83,3,1,3,3,2,2,0,0,6,4,69,31,19,7
90,94,1,1,3,3,1,1,0,1,8,0,63,37,19,11
91,90,1,0,2,3,3,0,0,0,1,9,40,60,7,21
92,99,3,0,3,3,1,2,0,0,3,3,48,52,10,13
93,97,0,0,3,3,0,1,0,0,7,2,49,51,22,5
94,93,0,3,2,3,4,1,1,0,5,5,52,48,11,12
95,95,4,1,2,3,0,0,0,0,8,0,80,20,19,2
96,91,0,4,3,3,4,2,0,0,4,4,30,70,7,18
97,92,2,2,3,3,1,2,0,0,6,4,42,58,16,6
98,96,2,1,3,3,2,1,0,0,7,3,53,47,13,13
99,98,0,1,3,3,2,2,0,0,2,6,47,53,4,13
100,100,1,1,3,2,1,1,0,0,5,8,61,39,12,13
101,101,1,2,3,3,4,3,0,0,9,5,48,52,18,18
102,102,0,1,3,3,2,2,0,0,6,12,40,60,12,13
103,104,3,1,3,3,0,1,0,0,6,4,60,40,14,5
104,107,1,0,3,3,1,5,0,0,8,9,42,58,10,15
105,108,4,2,3,3,1,4,0,0,9,4,62,38,21,6
106,109,2,3,3,3,1,2,0,0,5,1,47,53,16,10
107,103,3,1,3,2,0,1,0,0,4,2,74,26,15,7
108,106,6,1,3,3,1,1,0,0,4,4,68,32,15,13
109,105,1,0,3,3,1,2,0,0,5,4,45,55,10,7
110,118,2,1,3,3,2,1,0,0,7,10,39,61,18,14
111,115,0,0,3,3,2,0,0,0,12,1,62,38,20,6
112,114,1,1,3,3,1,1,0,0,5,6,43,57,13,12
113,119,1,1,3,2,3,2,0,0,7,6,42,58,14,10
114,111,2,1,3,2,2,1,0,1,4,1,60,40,19,7
115,113,0,1,3,3,1,1,0,0,9,6,34,66,9,10
116,112,0,0,3,3,4,3,0,0,5,5,68,32,14,6
117,116,2,0,3,3,1,1,0,0,6,3,73,27,20,8
118,117,3,1,3,3,1,1,0,0,5,1,65,35,17,6
119,110,1,1,3,3,2,2,0,0,11,2,71,29,10,11
120,128,0,4,3,3,0,0,0,0,8,1,31,69,4,7
121,126,3,1,2,3,0,3,0,0,4,4,39,61,18,11
122,125,0,0,3,2,1,2,0,0,9,3,57,43,10,11
123,124,3,2,3,2,2,3,0,0,2,5,37,63,10,11
124,127,0,3,2,3,0,2,0,1,3,5,34,66,4,9
125,121,1,1,3,3,3,3,0,1,4,1,52,48,7,4
126,123,1,0,3,3,0,3,0,0,7,2,73,27,10,4
127,120,1,2,3,3,2,1,0,0,5,8,41,59,10,20
128,129,0,2,3,3,1,2,0,0,3,5,44,56,12,14
129,122,1,2,2,2,0,1,0,0,5,5,56,44,12,16
130,131,2,1,2,3,1,2,0,0,7,6,48,52,17,15
131,139,2,2,2,3,4,4,0,0,3,5,40,60,15,11
132,138,0,3,3,3,3,3,0,0,7,3,58,42,16,7
133,137,3,1,3,3,0,0,0,0,1,1,72,28,16,5
134,135,2,0,3,3,2,1,0,1,4,8,37,63,7,8
135,133,2,0,3,3,1,1,0,0,9,2,58,42,29,4
136,134,1,2,3,3,0,2,1,0,2,5,32,68,7,14
137,136,1,0,3,3,3,2,0,0,8,1,57,43,14,9
138,132,2,0,3,3,2,1,0,0,4,6,66,34,16,9
139,130,4,2,3,3,3,5,0,1,8,5,59,41,23,10
140,145,3,1,3,3,1,2,0,0,10,4,61,39,17,8
141,144,1,2,3,3,0,1,0,0,3,11,30,70,11,15
142,140,2,1,3,3,4,2,0,0,4,8,32,68,6,23
143,141,3,1,3,2,2,3,1,0,4,5,31,69,9,18
144,143,1,1,3,3,0,0,0,0,10,8,45,55,25,13
145,149,3,1,3,3,0,0,0,0,8,6,52,48,13,18
146,148,1,1,3,2,0,5,0,0,14,2,76,24,20,9
147,142,1,3,3,3,1,0,0,0,5,9,26,74,11,18
148,146,2,1,3,3,4,4,0,0,1,5,29,71,6,17
149,147,2,2,3,3,3,3,0,0,4,4,45,55,10,9
150,150,1,0,3,3,5,4,0,0,7,1,62,38,14,6
151,151,0,4,3,3,2,1,0,0,6,6,40,60,8,11
152,152,1,0,2,3,2,0,0,0,2,7,37,63,14,14
153,154,2,0,3,3,2,0,0,0,1,12,38,62,8,14
154,156,0,2,3,3,3,1,0,0,6,5,42,58,10,7
155,157,4,1,3,3,1,3,0,1,10,3,62,38,20,7
156,159,3,2,3,3,1,1,0,0,5,3,48,52,14,8
157,153,1,0,3,3,2,1,0,0,7,7,37,63,13,12
158,158,1,2,3,3,2,5,1,0,4,6,50,50,13,13
159,155,2,2,3,3,1,1,0,0,6,6,56,44,12,15
160,169,2,0,3,3,1,2,0,0,5,3,37,63,8,13
161,165,3,1,2,3,1,2,0,0,6,2,68,32,13,9
162,168,3,2,3,3,0,0,0,0,4,0,71,29,17,10
163,167,1,0,3,3,0,2,0,0,8,3,71,29,15,4
164,163,0,1,3,3,1,1,0,0,9,1,73,27,14,8
165,162,0,2,3,3,2,1,0,0,5,4,56,44,16,5
166,161,1,0,3,3,2,1,0,0,4,4,43,57,8,12
167,166,3,2,3,3,3,1,0,0,4,5,33,67,12,13
168,160,1,2,3,3,2,2,0,0,4,1,41,59,6,10
169,164,3,1,2,3,0,2,0,0,13,2,64,36,34,6
170,179,0,2,3,3,0,0,0,0,1,9,38,62,11,14
171,170,3,1,3,3,2,5,0,0,1,3,60,40,10,7
172,171,2,0,3,3,2,2,0,1,6,5,57,43,14,10
173,172,1,5,3,3,2,1,0,0,4,7,24,76,9,17
174,173,0,1,3,2,0,2,0,0,9,5,72,28,17,8
175,175,1,3,3,3,2,3,0,0,8,2,62,38,16,13
176,176,2,3,3,2,0,4,0,0,13,0,78,22,18,5
177,177,0,0,2,2,1,2,0,0,6,0,54,46,9,4
178,178,0,2,3,3,3,2,0,0,10,4,51,49,18,11
179,174,2,6,3,3,0,2,0,0,2,1,41,59,8,16
180,188,5,0,3,3,2,1,0,0,3,4,57,43,10,14
181,186,3,1,3,3,1,1,0,0,5,3,64,36,16,10
182,185,4,0,3,2,0,0,0,0,9,2,75,25,16,6
183,184,2,1,3,2,2,2,0,1,3,7,34,66,10,11
184,189,1,2,3,3,1,0,0,0,3,4,35,65,9,10
185,182,0,0,1,2,0,3,0,0,12,1,62,38,31,9
186,180,1,1,2,3,2,1,0,0,4,9,32,68,12,7
187,183,1,1,3,3,2,1,0,0,2,0,29,71,10,14
188,181,1,5,3,3,2,4,0,0,5,7,49,51,11,13
189,187,1,2,3,3,2,0,0,0,4,6,45,55,11,16
190,190,1,0,1,3,0,2,0,0,6,6,44,56,11,13
191,199,1,1,3,2,1,2,0,0,3,6,63,37,11,7
192,198,1,3,1,3,3,2,0,0,6,7,61,39,10,11
193,193,1,0,3,2,3,1,0,0,4,3,43,57,14,7
194,194,0,1,3,3,0,2,0,0,9,4,62,38,16,11
195,195,5,1,3,3,1,2,0,0,4,3,46,54,14,9
196,197,1,3,3,3,2,3,1,0,3,8,23,77,4,14
197,196,4,1,3,3,2,0,1,0,4,5,66,34,10,7
198,192,0,1,2,3,0,1,0,0,3,4,34,66,4,12
199,191,2,0,1,3,1,4,0,0,5,5,42,58,17,11
200,200,4,1,3,3,0,1,0,0,8,3,59,41,15,9
201,202,0,3,3,2,1,0,0,0,5,3,27,73,6,13
202,204,0,1,2,2,3,1,0,0,6,5,60,40,15,8
203,208,2,2,3,2,0,1,0,0,1,5,53,47,13,14
204,207,0,2,3,3,1,2,0,0,1,2,33,67,12,14
205,209,0,2,3,1,4,1,0,0,3,10,52,48,9,17
206,203,0,0,2,3,1,2,0,0,7,2,71,29,17,6
207,201,3,3,2,3,1,4,0,0,4,2,57,43,25,11
208,205,1,2,3,3,2,4,1,1,5,2,42,58,9,16
209,206,1,2,8,11,1,1,0,0,2,3,47,53,8,16
210,219,1,0,3,3,0,2,0,0,7,3,42,58,11,11
211,210,0,1,3,3,0,0,0,0,2,7,28,72,7,10
212,211,2,1,1,3,1,2,0,0,2,6,41,59,13,13
213,212,0,0,2,2,3,1,0,0,3,10,38,62,3,13
214,213,2,1,3,2,1,1,0,0,8,5,66,34,10,8
215,214,1,2,3,3,1,4,0,0,7,7,54,46,16,15
216,216,1,2,3,3,2,3,0,1,9,3,71,29,24,8
217,218,0,1,2,3,1,2,0,0,7,4,60,40,21,12
218,215,2,0,3,2,5,0,0,0,5,9,51,49,15,16
219,217,3,0,3,3,1,0,0,1,12,1,76,24,22,2
220,220,1,1,5,11,0,0,0,0,6,6,58,42,14,14
221,221,2,0,3,3,0,1,0,0,2,3,38,62,10,9
222,224,4,3,3,3,2,1,1,0,8,3,71,29,20,7
223,225,2,1,3,3,1,0,0,0,6,5,57,43,20,8
224,226,3,0,1,3,0,1,0,0,7,9,52,48,14,9
225,227,2,1,3,3,2,1,0,0,7,6,39,61,11,7
226,228,0,0,2,0,1,2,0,0,1,7,54,46,9,11
227,229,4,3,2,3,3,3,0,0,5,9,45,55,12,17
228,222,1,2,3,2,2,3,0,0,7,9,27,73,11,12
229,223,0,3,2,3,2,2,0,0,1,4,32,68,5,12
230,236,2,1,2,3,2,3,0,0,1,8,23,77,6,12
231,234,3,0,3,3,4,1,0,0,5,1,53,47,19,4
232,235,2,2,2,1,1,3,0,0,11,3,74,26,28,6
233,233,0,1,3,3,1,4,0,1,3,4,58,42,10,10
234,230,2,1,3,3,3,3,0,0,4,7,70,30,13,19
235,232,4,2,3,2,2,3,0,0,9,1,62,38,23,14
236,237,1,1,3,2,2,4,0,1,3,8,58,42,13,15
237,238,1,1,3,3,1,3,0,0,7,1,72,28,10,5
238,239,2,1,3,2,0,4,0,0,9,5,69,31,17,9
239,231,4,0,3,3,1,0,0,0,3,7,31,69,11,11
240,245,1,3,3,3,3,1,0,0,3,1,63,37,11,7
241,240,0,0,1,2,1,0,0,0,7,0,54,46,18,5
242,241,1,1,3,3,4,1,0,0,4,2,53,47,14,10
243,242,2,0,3,3,1,2,0,0,5,7,27,73,11,9
244,243,5,0,3,3,0,0,0,0,11,2,65,35,23,5
245,244,2,0,3,3,2,3,0,0,11,1,37,63,16,7
246,248,1,0,3,2,0,1,0,0,6,3,72,28,21,8
247,246,0,1,3,3,4,4,0,0,7,2,44,56,16,9
248,247,3,1,2,3,1,1,0,0,4,2,59,41,19,4
249,249,1,1,3,2,1,1,0,0,2,5,26,74,13,11
250,265,0,2,3,3,1,1,0,0,5,6,38,62,4,14
251,256,1,2,3,3,3,3,0,0,8,2,66,34,15,6
252,250,1,3,3,0,1,1,0,0,9,3,68,32,16,9
253,251,1,1,2,3,3,0,0,0,9,4,56,44,20,7
254,252,0,3,3,3,3,2,0,0,5,4,51,49,15,15
255,253,1,2,3,3,2,2,0,0,5,0,54,46,13,9
256,254,3,0,3,3,2,2,0,0,8,5,65,35,20,11
257,258,1,0,3,3,2,0,0,0,8,2,44,56,8,8
258,257,3,1,3,3,3,1,0,0,2,9,53,47,12,20
259,255,6,0,3,3,1,2,0,0,2,2,54,46,15,12
260,259,1,1,3,3,1,3,0,0,13,1,59,41,22,9
261,263,1,5,3,3,1,2,0,0,3,3,35,65,15,12
262,269,3,1,3,2,1,1,0,0,12,0,55,45,21,8
263,261,1,1,1,3,4,5,0,0,9,8,44,56,5,9
264,262,2,1,2,3,1,3,0,0,7,6,30,70,10,17
265,268,2,0,3,3,2,0,0,1,12,0,53,47,29,3
266,266,1,4,3,3,2,1,0,0,8,3,64,36,27,7
267,267,1,4,6,11,0,1,0,0,1,3,35,65,3,15
268,260,2,0,3,3,0,0,0,0,6,4,63,37,12,8
269,271,0,3,3,3,3,1,0,0,3,4,32,68,6,12
270,272,1,0,3,3,2,2,0,0,3,5,50,50,15,8
271,273,2,1,3,3,1,1,0,0,4,8,48,52,19,15
272,276,2,0,3,3,1,3,0,0,4,7,54,46,12,12
273,278,5,0,3,3,0,2,0,0,6,4,62,38,19,5
274,279,1,0,3,3,0,2,0,0,13,2,75,25,20,2
275,277,2,0,1,2,0,1,0,0,7,4,40,60,14,14
276,270,5,1,3,3,2,2,0,0,9,3,65,35,16,10
277,274,1,3,3,3,2,3,0,0,5,6,45,55,17,13
278,275,2,0,3,3,1,1,0,0,2,2,46,54,11,9
279,289,2,0,3,3,1,2,0,0,7,8,56,44,13,11
280,288,2,0,3,3,3,4,0,0,1,6,56,44,10,15
281,286,1,1,2,3,3,2,0,1,3,4,60,40,10,9
282,285,3,2,3,2,2,1,0,0,9,7,64,36,15,9
283,282,1,3,3,3,1,2,0,0,8,5,56,44,18,10
284,281,1,0,3,3,2,2,0,0,6,3,52,48,13,6
285,280,0,1,3,3,1,2,0,0,0,14,18,82,0,23
286,284,1,2,3,3,2,1,0,0,5,4,35,65,12,21
287,287,2,1,2,3,5,1,0,0,1,5,39,61,6,14
288,283,0,0,3,3,1,2,0,0,3,7,42,58,7,10
289,299,2,1,3,3,4,2,0,0,1,10,37,63,12,16
290,297,3,1,3,3,1,1,0,0,9,1,71,29,19,1
291,295,3,1,3,3,0,2,0,0,6,5,53,47,18,5
292,294,0,2,3,3,3,1,0,0,6,5,55,45,8,7
293,298,3,2,3,3,3,1,0,0,8,2,46,54,19,7
294,291,2,0,3,3,2,1,0,0,7,5,30,70,16,9
295,293,1,2,2,2,1,5,0,0,7,0,63,37,14,3
296,292,1,1,3,2,1,4,0,0,13,0,75,25,21,1
297,296,4,2,3,3,2,0,0,0,7,3,69,31,21,2
298,290,2,0,3,2,2,2,0,0,5,2,46,54,14,14
299,308,4,3,3,3,0,2,0,0,4,7,64,36,16,12
300,300,2,2,1,3,3,2,0,0,6,6,49,51,10,13
301,302,1,2,3,3,1,1,0,1,9,3,62,38,10,9
302,304,1,2,3,3,2,1,0,0,1,9,37,63,7,16
303,303,2,0,3,3,1,2,0,0,3,4,32,68,15,15
304,319,0,2,3,3,1,1,0,0,4,9,48,52,4,17
305,316,2,0,3,3,0,2,0,0,6,1,59,41,18,8
306,315,0,2,3,3,2,0,0,0,0,11,34,66,5,24
307,312,2,0,1,3,1,1,0,0,1,5,37,63,6,7
308,314,2,0,3,3,0,0,0,0,5,5,48,52,19,15
309,311,0,1,2,3,1,2,0,0,6,5,59,41,15,8
310,318,2,1,3,3,1,2,0,0,3,5,51,49,8,20
311,317,2,1,3,3,0,1,0,0,9,3,48,52,14,11
312,313,1,2,3,3,2,3,0,0,2,7,28,72,8,21
313,310,2,0,3,3,2,0,0,0,6,2,70,30,7,3
314,329,2,1,3,3,1,4,0,1,3,5,49,51,10,18
315,328,4,1,3,3,3,2,0,0,6,4,47,53,15,17
316,324,2,0,1,3,0,3,0,0,17,3,79,21,26,3
317,264,3,0,3,3,0,0,0,0,7,1,68,32,17,2
318,306,2,0,3,2,1,0,0,0,8,2,66,34,24,5
319,326,1,3,3,3,2,4,0,0,7,5,32,68,11,17
320,320,1,3,3,1,2,3,0,0,3,6,59,41,10,11
321,323,1,4,3,3,3,0,0,0,8,5,45,55,10,18
322,325,0,1,3,3,1,2,0,0,9,4,54,46,18,3
323,322,1,0,3,3,1,4,0,0,9,6,42,58,22,7
324,321,2,0,3,2,2,1,0,0,7,4,55,45,16,9
325,334,0,1,3,2,2,3,0,0,2,3,71,29,11,11
326,336,2,1,3,3,1,1,0,0,3,11,42,58,14,18
327,337,3,1,3,3,1,3,0,0,4,9,29,71,12,15
328,338,4,0,3,3,2,2,0,0,4,2,76,24,18,3
329,333,2,0,3,3,2,1,0,0,7,3,41,59,12,8
330,331,2,0,0,3,2,3,0,0,8,4,44,56,12,12
331,330,0,5,2,3,2,4,1,0,4,1,52,48,6,10
332,332,1,3,3,3,0,0,0,0,2,9,27,73,7,20
333,335,2,0,3,3,0,1,0,0,9,2,61,39,15,6
334,339,0,1,2,3,2,0,1,0,6,4,33,67,10,19
335,301,0,2,2,3,0,1,0,0,5,4,64,36,14,10
336,349,0,0,3,2,0,1,0,0,14,1,67,33,22,5
337,347,3,1,3,3,0,2,0,0,4,11,43,57,14,13
338,346,1,0,3,3,1,2,0,0,4,4,61,39,15,10
339,345,1,2,3,3,2,2,0,0,2,2,45,55,12,11
340,348,2,2,3,3,2,0,0,0,6,8,49,51,11,11
341,341,0,1,3,3,1,3,0,0,3,7,48,52,15,17
342,344,4,0,3,3,1,1,0,0,9,2,49,51,15,7
343,340,2,3,3,2,4,1,0,0,8,3,73,27,12,16
344,342,0,2,3,3,1,1,0,0,5,9,24,76,7,16
345,343,2,2,3,0,2,1,0,0,9,1,76,24,23,6
346,307,1,1,2,3,5,2,0,0,3,4,62,38,14,8
347,327,1,0,3,3,1,2,0,0,6,3,78,22,29,6
348,305,0,2,3,3,2,2,0,0,1,1,35,65,12,8
349,309,3,1,3,3,2,3,0,0,5,5,29,71,11,11
350,355,5,0,3,3,0,0,0,0,4,4,68,32,19,5
351,352,0,0,1,3,2,0,0,0,4,9,35,65,7,21
352,353,1,0,3,3,0,0,0,0,10,3,74,26,7,10
353,357,3,3,3,3,2,1,0,0,9,3,44,56,23,8
354,358,0,1,3,3,0,2,0,0,2,7,63,37,11,12
355,359,1,2,2,2,3,2,0,0,4,5,55,45,11,11
356,350,1,1,3,3,2,3,0,0,7,4,49,51,9,9
357,351,0,1,2,3,1,1,0,0,0,6,27,73,2,19
358,354,3,0,3,3,3,3,0,1,8,6,67,33,24,6
359,356,1,1,3,3,3,2,0,0,6,5,52,48,7,14
360,364,2,0,3,3,0,2,0,0,8,1,60,40,20,5
361,369,1,0,3,2,1,3,0,0,7,1,39,61,19,6
362,368,3,0,3,3,1,1,0,0,2,7,56,44,16,11
363,361,1,0,1,3,1,5,0,2,9,6,53,47,20,10
364,362,2,3,3,3,0,0,0,0,9,5,39,61,18,21
365,367,2,3,1,3,1,1,0,0,1,3,29,71,13,11
366,365,1,1,2,3,1,1,0,0,3,7,35,65,7,22
367,363,3,0,3,3,0,1,0,0,6,6,58,42,16,13
368,360,1,1,3,3,5,2,0,0,16,3,70,30,19,11
369,366,1,0,3,3,3,2,0,0,11,0,61,39,19,7
370,378,2,2,3,2,0,2,0,0,7,4,55,45,11,17
371,370,1,4,3,3,0,0,0,0,2,6,23,77,6,18
372,371,1,3,3,2,5,1,0,0,4,5,38,62,13,14
373,372,5,3,3,3,3,0,0,0,4,4,45,55,16,14
374,373,0,4,3,3,1,0,0,0,5,5,70,30,15,10
375,374,0,0,3,3,0,1,0,0,4,5,46,54,8,14
376,375,2,0,3,3,0,2,0,0,4,1,59,41,12,7
377,376,0,2,3,3,3,2,0,0,9,2,73,27,20,13
378,377,1,1,3,2,0,1,0,0,4,3,54,46,9,10
379,379,1,4,3,3,1,0,1,0,7,2,50,50,14,14
