id_partido,fecha,temporada,liga,jornada,id_equipo_local,id_equipo_visitante,finalizado
239,2021-04-03,2021,bundesliga,27,1,0,1
238,2021-04-03,2021,bundesliga,27,11,14,1
237,2021-04-03,2021,bundesliga,27,2,4,1
236,2021-04-03,2021,bundesliga,27,7,9,1
235,2021-04-03,2021,bundesliga,27,5,17,1
234,2021-04-03,2021,bundesliga,27,12,10,1
240,2021-04-04,2021,bundesliga,27,8,16,1
241,2021-04-04,2021,bundesliga,27,6,13,1
243,2021-04-09,2021,bundesliga,28,14,9,1
251,2021-04-10,2021,bundesliga,28,16,1,1
250,2021-04-10,2021,bundesliga,28,8,2,1
247,2021-04-10,2021,bundesliga,28,13,7,1
245,2021-04-10,2021,bundesliga,28,4,3,1
244,2021-04-10,2021,bundesliga,28,0,6,1
249,2021-04-11,2021,bundesliga,28,17,12,1
246,2021-04-11,2021,bundesliga,28,15,11,1
248,2021-04-12,2021,bundesliga,28,10,5,1
258,2021-04-16,2021,bundesliga,29,1,10,1
256,2021-04-17,2021,bundesliga,29,9,17,1
252,2021-04-17,2021,bundesliga,29,12,14,1
253,2021-04-17,2021,bundesliga,29,5,15,1
254,2021-04-17,2021,bundesliga,29,7,4,1
259,2021-04-17,2021,bundesliga,29,6,8,1
260,2021-04-17,2021,bundesliga,29,3,0,1
255,2021-04-18,2021,bundesliga,29,2,16,1
262,2021-04-20,2021,bundesliga,30,0,5,1
264,2021-04-20,2021,bundesliga,30,4,12,1
261,2021-04-20,2021,bundesliga,30,14,17,1
265,2021-04-20,2021,bundesliga,30,15,1,1
268,2021-04-21,2021,bundesliga,30,8,3,1
269,2021-04-21,2021,bundesliga,30,16,11,1
267,2021-04-21,2021,bundesliga,30,10,7,1
263,2021-04-21,2021,bundesliga,30,2,6,1
270,2021-04-23,2021,bundesliga,31,12,15,1
271,2021-04-24,2021,bundesliga,31,5,4,1
273,2021-04-24,2021,bundesliga,31,9,10,1
274,2021-04-24,2021,bundesliga,31,11,0,1
277,2021-04-24,2021,bundesliga,31,6,16,1
278,2021-04-24,2021,bundesliga,31,3,2,1
272,2021-04-25,2021,bundesliga,31,7,14,1
275,2021-04-25,2021,bundesliga,31,1,8,1
257,2021-05-03,2021,bundesliga,29,11,13,1
266,2021-05-06,2021,bundesliga,30,13,9,1
285,2021-05-07,2021,bundesliga,32,8,12,1
287,2021-05-08,2021,bundesliga,32,3,6,1
284,2021-05-08,2021,bundesliga,32,10,17,1
286,2021-05-08,2021,bundesliga,32,16,5,1
280,2021-05-08,2021,bundesliga,32,2,1,1
279,2021-05-08,2021,bundesliga,32,0,7,1
282,2021-05-09,2021,bundesliga,32,15,9,1
283,2021-05-09,2021,bundesliga,32,13,14,1
281,2021-05-09,2021,bundesliga,32,4,11,1
276,2021-05-12,2021,bundesliga,31,17,13,1
296,2021-05-15,2021,bundesliga,33,17,4,1
292,2021-05-15,2021,bundesliga,33,9,0,1
291,2021-05-15,2021,bundesliga,33,7,8,1
293,2021-05-15,2021,bundesliga,33,13,15,1
289,2021-05-15,2021,bundesliga,33,12,16,1
288,2021-05-15,2021,bundesliga,33,14,10,1
290,2021-05-15,2021,bundesliga,33,5,6,1
294,2021-05-16,2021,bundesliga,33,11,2,1
295,2021-05-16,2021,bundesliga,33,1,3,1
304,2021-05-22,2021,bundesliga,34,16,7,1
297,2021-05-22,2021,bundesliga,34,0,12,1
298,2021-05-22,2021,bundesliga,34,2,5,1
299,2021-05-22,2021,bundesliga,34,4,9,1
300,2021-05-22,2021,bundesliga,34,15,17,1
301,2021-05-22,2021,bundesliga,34,10,13,1
302,2021-05-22,2021,bundesliga,34,8,14,1
303,2021-05-22,2021,bundesliga,34,6,1,1
305,2021-05-22,2021,bundesliga,34,3,11,1
