id_jugador,nombre,posicion,id_equipo
1148,Andriy Lunin,Portero,40
1149,Diego Piñeiro,Portero,40
1150,Fran González,Portero,40
1151,Kepa,Portero,40
1152,Lucas Cañizares,Portero,40
1153,Mario De Luis,Portero,40
1154,T. Courtois,Portero,40
1155,A. Rüdiger,Defensa,40
1156,Álvaro Carrillo,Defensa,40
1157,Dani Carvajal,Defensa,40
1158,David Alaba,Defensa,40
1159,Éder Militão,Defensa,40
1160,Edgar Pujol,Defensa,40
1161,Ferland Mendy,Defensa,40
1162,Fran García,Defensa,40
1163,Jacobo Ramón,Defensa,40
1164,Lucas Vázquez,Defensa,40
1165,Nacho,Defensa,40
1166,Vinicius Tobias,Defensa,40
1167,A. Tchouaméni,Centrocampista,40
1168,Arda Güler,Centrocampista,40
1169,Brahim Díaz,Centrocampista,40
1170,Dani Ceballos,Centrocampista,40
1171,E. Camavinga,Centrocampista,40
1172,F. Valverde,Centrocampista,40
1173,J. Bellingham,Centrocampista,40
1174,Luka Modrić,Centrocampista,40
1175,Mario Martín,Centrocampista,40
1176,Nico Paz,Centrocampista,40
1177,Theo Zidane,Centrocampista,40
1178,Toni Kroos,Centrocampista,40
1179,Álvaro,Delantero,40
1180,Gonzalo García,Delantero,40
1181,Joselu,Delantero,40
1182,Rodrygo,Delantero,40
1183,Vinícius Júnior,Delantero,40
1184,A. Astralaga,Portero,41
1185,A. Yaakobishvili,Portero,41
1186,D. Kochen,Portero,41
1187,Iñaki Peña,Portero,41
1188,M. Ter Stegen,Portero,41
1189,A. Christensen,Defensa,41
1190,Álex Balde,Defensa,41
1191,Héctor Fort,Defensa,41
1192,Íñigo Martínez,Defensa,41
1193,João Cancelo,Defensa,41
1194,Jules Koundé,Defensa,41
1195,Marcos Alonso,Defensa,41
1196,Mikayil Faye,Defensa,41
1197,Pau Cubarsí,Defensa,41
1198,Ronald Araujo,Defensa,41
1199,Aleix Garrido,Centrocampista,41
1200,F. De Jong,Centrocampista,41
1201,Fermín López,Centrocampista,41
1202,Gavi,Centrocampista,41
1203,İ. Gündoğan,Centrocampista,41
1204,Marc Casadó,Centrocampista,41
1205,Oriol Romeu,Centrocampista,41
1206,Pau Prim,Centrocampista,41
1207,Pedri,Centrocampista,41
1208,Sergi Roberto,Centrocampista,41
1209,Unai Hernández,Centrocampista,41
1210,Ferran Torres,Delantero,41
1211,João Félix,Delantero,41
1212,Lamine Yamal,Delantero,41
1213,Marc Guiu,Delantero,41
1214,Pau Víctor,Delantero,41
1215,R. Lewandowski,Delantero,41
1216,Raphinha,Delantero,41
1217,Vitor Roque,Delantero,41
1218,Juan Carlos,Portero,42
1219,P. Gazzaniga,Portero,42
1220,Toni Fuidias,Portero,42
1221,Antal,Defensa,42
1222,Arnau Martínez,Defensa,42
1223,Daley Blind,Defensa,42
1224,David López,Defensa,42
1225,Eric García,Defensa,42
1226,Juanpe,Defensa,42
1227,Miguel Gutiérrez,Defensa,42
1228,Yan Couto,Defensa,42
1229,Aleix García,Centrocampista,42
1230,Borja García,Centrocampista,42
1231,Iván Martín,Centrocampista,42
1232,Jhon Solis,Centrocampista,42
1233,Pablo Torre,Centrocampista,42
1234,Ricard Artero,Centrocampista,42
1235,Silvi Clua,Centrocampista,42
1236,Y. Herrera,Centrocampista,42
1237,Artem Dovbyk,Delantero,42
1238,C. Stuani,Delantero,42
1239,Carles Garrido,Delantero,42
1240,Iker Almena,Delantero,42
1241,Jastin García,Delantero,42
1242,Portu,Delantero,42
1243,Savinho,Delantero,42
1244,Toni Villa,Delantero,42
1245,V. Tsygankov,Delantero,42
1246,Valery,Delantero,42
1247,Antonio Gomis,Portero,43
1248,H. Moldovan,Portero,43
1249,Jan Oblak,Portero,43
1250,Sergio Mestre,Portero,43
1251,Axel Witsel,Defensa,43
1252,C. Azpilicueta,Defensa,43
1253,Gabriel Paulista,Defensa,43
1254,Ilias Kostis,Defensa,43
1255,J. Giménez,Defensa,43
1256,M. Hermoso,Defensa,43
1257,Marco Moreno,Defensa,43
1258,Nahuel Molina,Defensa,43
1259,Reinildo,Defensa,43
1260,Stefan Savić,Defensa,43
1261,A. Vermeeren,Centrocampista,43
1262,Aitor Gismera,Centrocampista,43
1263,Koke,Centrocampista,43
1264,M. Llorente,Centrocampista,43
1265,Pablo Barrios,Centrocampista,43
1266,R. De Paul,Centrocampista,43
1267,Rayane Belaid,Centrocampista,43
1268,Saúl,Centrocampista,43
1269,Thomas Lemar,Centrocampista,43
1270,A. Griezmann,Delantero,43
1271,Á. Morata,Delantero,43
1272,Abde Raihani,Delantero,43
1273,Adrián Niño,Delantero,43
1274,Ángel Correa,Delantero,43
1275,Marcos Paulo,Delantero,43
1276,Memphis,Delantero,43
1277,R. Riquelme,Delantero,43
1278,Salim El Jebari,Delantero,43
1279,Samuel Lino,Delantero,43
1280,Vitolo,Delantero,43
1281,Alex Padilla,Portero,44
1282,J. Agirrezabala,Portero,44
1283,Unai Simón,Portero,44
1284,Aitor Paredes,Defensa,44
1285,Dani Vivian,Defensa,44
1286,Hugo Rincón,Defensa,44
1287,Imanol García,Defensa,44
1288,Iñigo Lekue,Defensa,44
1289,O. De Marcos,Defensa,44
1290,U. Eguiluz,Defensa,44
1291,Yeray,Defensa,44
1292,Yuri,Defensa,44
1293,Ander Herrera,Centrocampista,44
1294,Beñat Prados,Centrocampista,44
1295,Dani García,Centrocampista,44
1296,I. Ruiz De Galarreta,Centrocampista,44
1297,Iker Muniain,Centrocampista,44
1298,M. Jauregizar,Centrocampista,44
1299,Mikel Vesga,Centrocampista,44
1300,Oihan Sancet,Centrocampista,44
1301,Unai Gómez,Centrocampista,44
1302,A. Olabarrieta,Delantero,44
1303,Adu Ares,Delantero,44
1304,Álex Berenguer,Delantero,44
1305,Asier Villalibre,Delantero,44
1306,G. Guruzeta,Delantero,44
1307,I. Williams,Delantero,44
1308,Nico Williams,Delantero,44
1309,Raúl García,Delantero,44
1310,Aitor Fraga,Portero,45
1311,Álex Remiro,Portero,45
1312,Gaizka Ayesa,Portero,45
1313,Unai Marrero,Portero,45
1314,A. Elustondo,Defensa,45
1315,Á. Odriozola,Defensa,45
1316,Aihen Muñoz,Defensa,45
1317,Hamari Traoré,Defensa,45
1318,Igor Zubeldia,Defensa,45
1319,Iñaki Rupérez,Defensa,45
1320,Javi Galán,Defensa,45
1321,Jon Aramburu,Defensa,45
1322,Jon Martín,Defensa,45
1323,Jon Pacheco,Defensa,45
1324,K. Tierney,Defensa,45
1325,R. Le Normand,Defensa,45
1326,B. Turrientes,Centrocampista,45
1327,Brais Méndez,Centrocampista,45
1328,J. Magunazelaia,Centrocampista,45
1329,M. Zubimendi,Centrocampista,45
1330,Mikel Merino,Centrocampista,45
1331,Olasagasti,Centrocampista,45
1332,Pablo Marín,Centrocampista,45
1333,Urko González,Centrocampista,45
1334,A. Barrenetxea,Delantero,45
1335,A. Zakharyan,Delantero,45
1336,Alberto Dadie,Delantero,45
1337,André Silva,Delantero,45
1338,Bryan Fiabema,Delantero,45
1339,C. Fernández,Delantero,45
1340,M. Merquelanz,Delantero,45
1341,M. Oyarzabal,Delantero,45
1342,S. Becker,Delantero,45
1343,Take Kubo,Delantero,45
1344,Umar Sadiq,Delantero,45
1345,Claudio Bravo,Portero,46
1346,Fran Vieites,Portero,46
1347,Guilherme,Portero,46
1348,Rui Silva,Portero,46
1349,Abner Vinícius,Defensa,46
1350,Chadi Riad,Defensa,46
1351,G. Pezzella,Defensa,46
1352,Héctor Bellerín,Defensa,46
1353,J. Miranda,Defensa,46
1354,Marc Bartra,Defensa,46
1355,Nobel Mendy,Defensa,46
1356,Pablo Busto,Defensa,46
1357,R. Visus,Defensa,46
1358,Sokratis,Defensa,46
1359,X. Pleguezuelo,Defensa,46
1360,Y. Sabaly,Defensa,46
1361,Dani Pérez,Centrocampista,46
1362,Enrique Fernández,Centrocampista,46
1363,Guido Rodríguez,Centrocampista,46
1364,Isco,Centrocampista,46
1365,Johnny Cardoso,Centrocampista,46
1366,Marc Roca,Centrocampista,46
1367,Nabil Fekir,Centrocampista,46
1368,Pablo Fornals,Centrocampista,46
1369,Rodri,Centrocampista,46
1370,Sergi Altimira,Centrocampista,46
1371,W. Carvalho,Centrocampista,46
1372,Aitor Ruibal,Delantero,46
1373,Assane Diao,Delantero,46
1374,Ayoze,Delantero,46
1375,C. Bakambu,Delantero,46
1376,Chimy Ávila,Delantero,46
1377,Ez Abde,Delantero,46
1378,Willian José,Delantero,46
1379,F. Jörgensen,Portero,47
1380,Iker Álvarez,Portero,47
1381,Pepe Reina,Portero,47
1382,A. Altimira,Defensa,47
1383,A. Pedraza,Defensa,47
1384,Abraham,Defensa,47
1385,Aïssa Mandi,Defensa,47
1386,Alberto Moreno,Defensa,47
1387,Carlos Romero,Defensa,47
1388,Dani Budesca,Defensa,47
1389,Eric Bailly,Defensa,47
1390,Jorge Cuenca,Defensa,47
1391,Juan Foyth,Defensa,47
1392,Kiko Femenía,Defensa,47
1393,Raúl Albiol,Defensa,47
1394,Stefan Leković,Defensa,47
1395,Yerson Mosquera,Defensa,47
1396,Álex Baena,Centrocampista,47
1397,Dani Parejo,Centrocampista,47
1398,Denis Suárez,Centrocampista,47
1399,É. Capoue,Centrocampista,47
1400,F. Coquelin,Centrocampista,47
1401,Manu Trigueros,Centrocampista,47
1402,Ramón Terrats,Centrocampista,47
1403,Santi Comesaña,Centrocampista,47
1404,A. Sørloth,Delantero,47
1405,B. Traoré,Delantero,47
1406,Gerard Moreno,Delantero,47
1407,Gonçalo Guedes,Delantero,47
1408,Ilias Akhomach,Delantero,47
1409,Jorge Pascual,Delantero,47
1410,Morales,Delantero,47
1411,Yéremy Pino,Delantero,47
1412,Cristian Rivero,Portero,48
1413,G. Mamardashvili,Portero,48
1414,Jaume Doménech,Portero,48
1415,Vicent Abril,Portero,48
1416,C. Mosquera,Defensa,48
1417,Cenk Özkacar,Defensa,48
1418,D. Foulquier,Defensa,48
1419,Jesús Vázquez,Defensa,48
1420,José Gayà,Defensa,48
1421,M. Diakhaby,Defensa,48
1422,Rubén Iranzo,Defensa,48
1423,Thierry Correia,Defensa,48
1424,Yarek,Defensa,48
1425,André Almeida,Centrocampista,48
1426,Hugo Guillamón,Centrocampista,48
1427,Javi Guerra,Centrocampista,48
1428,Martín Tejón,Centrocampista,48
1429,Pablo Gozálbez,Centrocampista,48
1430,Pepelu,Centrocampista,48
1431,S. Amallah,Centrocampista,48
1432,Alberto Marí,Delantero,48
1433,David Otorbi,Delantero,48
1434,Diego López,Delantero,48
1435,Fran Pérez,Delantero,48
1436,Hugo Duro,Delantero,48
1437,Hugo González,Delantero,48
1438,Marco Camus,Delantero,48
1439,Mario Domínguez,Delantero,48
1440,Peter,Delantero,48
1441,R. Yaremchuk,Delantero,48
1442,Sergi Canós,Delantero,48
1443,A. Rodríguez,Portero,49
1444,Antonio Sivera,Portero,49
1445,Gaizka García,Portero,49
1446,Jesús Owono,Portero,49
1447,Rubén Montero,Portero,49
1448,A. Abqar,Defensa,49
1449,A. Gorosabel,Defensa,49
1450,A. Sedlar,Defensa,49
1451,Álvaro García,Defensa,49
1452,Egoitz Muñoz,Defensa,49
1453,Eneko Ortiz,Defensa,49
1454,Javi López,Defensa,49
1455,Joseda Álvarez,Defensa,49
1456,N. Tenaglia,Defensa,49
1457,Rafa Marín,Defensa,49
1458,Rubén Duarte,Defensa,49
1459,V. Parada,Defensa,49
1460,Ander Guevara,Centrocampista,49
1461,Ander Sánchez,Centrocampista,49
1462,Antonio Blanco,Centrocampista,49
1463,C. Benavidez,Centrocampista,49
1464,Ianis Hagi,Centrocampista,49
1465,Jon Guridi,Centrocampista,49
1466,M. Diallo,Centrocampista,49
1467,Tomás Mendes,Centrocampista,49
1468,A. Rebbach,Delantero,49
1469,Álex Sola,Delantero,49
1470,Carlos Vicente,Delantero,49
1471,Giorgi Gagua,Delantero,49
1472,Giuliano,Delantero,49
1473,J. Panichelli,Delantero,49
1474,Kike García,Delantero,49
1475,Luis Rioja,Delantero,49
1476,S. Omorodion,Delantero,49
1477,Unai Ropero,Delantero,49
1478,Xeber Alkain,Delantero,49
1479,Aitor Fernández,Portero,50
1480,D. Stamatakis,Portero,50
1481,Pablo Valencia,Portero,50
1482,Sergio Herrera,Portero,50
1483,A. Catena,Defensa,50
1484,David García,Defensa,50
1485,J. Herrando,Defensa,50
1486,J. Mojica,Defensa,50
1487,Jesús Areso,Defensa,50
1488,Jorge Moreno,Defensa,50
1489,Juan Cruz,Defensa,50
1490,Rubén Peña,Defensa,50
1491,Unai García,Defensa,50
1492,A. Osambela,Centrocampista,50
1493,Aimar Oroz,Centrocampista,50
1494,Iker Muñoz,Centrocampista,50
1495,J. Moncayola,Centrocampista,50
1496,Lucas Torró,Centrocampista,50
1497,Pablo Ibáñez,Centrocampista,50
1498,Xabi Huarte,Centrocampista,50
1499,A. Budimir,Delantero,50
1500,Íñigo Arguibide,Delantero,50
1501,José Arnaiz,Delantero,50
1502,Kike Barja,Delantero,50
1503,Max Svensson,Delantero,50
1504,Moi Gómez,Delantero,50
1505,Raúl García,Delantero,50
1506,Rubén García,Delantero,50
