id_jugador,nombre,posicion,id_equipo
1606,C. Doukouré,Centrocampista,53
1607,Enis Bardhi,Centrocampista,53
1608,G. Kochorashvili,Centrocampista,53
1609,G. Melero,Centrocampista,53
1610,J. Campaña,Centrocampista,53
1611,Mickael Malsa,Centrocampista,53
1612,N. Radoja,Centrocampista,53
1613,N. Vukcevic,Centrocampista,53
1614,Rubén Rochina,Centrocampista,53
1615,Álex Cantero,Delantero,53
1616,Dani Gómez,Delantero,53
1617,E. Sevikyan,Delantero,53
1618,Jorge De Frutos,Delantero,53
1619,Morales,Delantero,53
1620,Roger Martí,Delantero,53
1621,Sergio León,Delantero,53
1622,David Soria,Portero,54
1623,Rubén Yáñez,Portero,54
1624,A. Nyom,Defensa,54
1625,Chema Rodríguez,Defensa,54
1626,Chinchu,Defensa,54
1627,D. Djené,Defensa,54
1628,Damián Suárez,Defensa,54
1629,David Alba,Defensa,54
1630,E. Cabaco,Defensa,54
1631,Etxeita,Defensa,54
1632,Juan Iglesias,Defensa,54
1633,Koffi,Defensa,54
1634,M. Cucurella,Defensa,54
1635,M. Olivera,Defensa,54
1636,R. Nolan,Defensa,54
1637,Sofian Chakla,Defensa,54
1638,C. Aleñá,Centrocampista,54
1639,David Timor,Centrocampista,54
1640,F. Portillo,Centrocampista,54
1641,J. Patrick,Centrocampista,54
1642,M. Arambarri,Centrocampista,54
1643,N. Maksimović,Centrocampista,54
1644,Sabit,Centrocampista,54
1645,Ángel,Delantero,54
1646,Cucho,Delantero,54
1647,Darío Poveda,Delantero,54
1648,Enes Ünal,Delantero,54
1649,J. Mata,Delantero,54
1650,Josete Miranda,Delantero,54
1651,Mamor Niang,Delantero,54
1652,Take Kubo,Delantero,54
1653,Antonio Sivera,Portero,55
1654,Aritz Castro,Portero,55
1655,F. Pacheco,Portero,55
1656,A. Abqar,Defensa,55
1657,Eneko Ortiz,Defensa,55
1658,Florian Lejeune,Defensa,55
1659,Hugo Pérez,Defensa,55
1660,Javi López,Defensa,55
1661,Keller,Defensa,55
1662,Laguardia,Defensa,55
1663,M. Aguirregabiria,Defensa,55
1664,Robert,Defensa,55
1665,Rodrigo Ely,Defensa,55
1666,Rubén Duarte,Defensa,55
1667,Tachi,Defensa,55
1668,Ximo Navarro,Defensa,55
1669,Abdallahi,Centrocampista,55
1670,Manu García,Centrocampista,55
1671,Pepe Blanco,Centrocampista,55
1672,Pere Pons,Centrocampista,55
1673,R. Battaglia,Centrocampista,55
1674,Tomás Pina,Centrocampista,55
1675,Borja Sainz,Delantero,55
1676,Burgui,Delantero,55
1677,Deyverson,Delantero,55
1678,Édgar Méndez,Delantero,55
1679,F. Pellistri,Delantero,55
1680,Iñigo Córdoba,Delantero,55
1681,J. Guidetti,Delantero,55
1682,Joselu,Delantero,55
1683,Jota,Delantero,55
1684,Lucas Pérez,Delantero,55
1685,Luis Rioja,Delantero,55
1686,Sergi García,Delantero,55
1687,Édgar Badía,Portero,56
1688,L. Castillo,Portero,56
1689,Lluís Andreu,Portero,56
1690,P. Gazzaniga,Portero,56
1691,A. Barragán,Defensa,56
1692,Cifuentes,Defensa,56
1693,Dani Calvo,Defensa,56
1694,Diego González,Defensa,56
1695,Gerard Barri,Defensa,56
1696,Gonzalo Verdú,Defensa,56
1697,H. Palacios,Defensa,56
1698,J. Mojica,Defensa,56
1699,J. Salinas,Defensa,56
1700,John Chetauya,Defensa,56
1701,Josema,Defensa,56
1702,César Moreno,Centrocampista,56
1703,I. Marcone,Centrocampista,56
1704,Jony Álamo,Centrocampista,56
1705,Luismi Sánchez,Centrocampista,56
1706,Nuke Mfulu,Centrocampista,56
1707,Raúl Guti,Centrocampista,56
1708,Víctor Rodríguez,Centrocampista,56
1709,Diego Bri,Delantero,56
1710,E. Rigoni,Delantero,56
1711,Fidel,Delantero,56
1712,G. Carrillo,Delantero,56
1713,Josan,Delantero,56
1714,Lucas Boyé,Delantero,56
1715,Nino,Delantero,56
1716,Pablo Piatti,Delantero,56
1717,Pere Milla,Delantero,56
1718,Seku,Delantero,56
1719,Tete Morente,Delantero,56
1720,A. Valera,Portero,57
1721,Álvaro Fernández,Portero,57
1722,Andrés Fernández,Portero,57
1723,J. Gasca,Portero,57
1724,D. Siovas,Defensa,57
1725,Denis Vavro,Defensa,57
1726,G. Silva,Defensa,57
1727,Javi Galán,Defensa,57
1728,Jorge Pulido,Defensa,57
1729,Luisinho,Defensa,57
1730,Pablo Insua,Defensa,57
1731,Pablo Maffeo,Defensa,57
1732,Pedro López,Defensa,57
1733,Sergio Gómez,Defensa,57
1734,Borja García,Centrocampista,57
1735,Eugeni,Centrocampista,57
1736,I. Doumbia,Centrocampista,57
1737,Jaime Seoane,Centrocampista,57
1738,Juan Carlos,Centrocampista,57
1739,Mikel Rico,Centrocampista,57
1740,Pedro Mosquera,Centrocampista,57
1741,Dani Escriche,Delantero,57
1742,David Ferreiro,Delantero,57
1743,Javi Ontiveros,Delantero,57
1744,Kevin Carlos,Delantero,57
1745,Rafa Mir,Delantero,57
1746,S. Okazaki,Delantero,57
1747,Sandro,Delantero,57
1748,Gaizka Campos,Portero,58
1749,Jordi Masip,Portero,58
1750,Roberto,Portero,58
1751,Bruno,Defensa,58
1752,I. Vilarrasa,Defensa,58
1753,J. El Yamiq,Defensa,58
1754,Javi Sánchez,Defensa,58
1755,Joaquín Fernández,Defensa,58
1756,Kiko Olivas,Defensa,58
1757,Lucas Freitas,Defensa,58
1758,Lucas Olaza,Defensa,58
1759,Luis Pérez,Defensa,58
1760,Miguel Rubio,Defensa,58
1761,Nacho Martínez,Defensa,58
1762,Raúl Carnero,Defensa,58
1763,Saidy Janko,Defensa,58
1764,Sergio López,Defensa,58
1765,F. San Emeterio,Centrocampista,58
1766,Fran Álvarez,Centrocampista,58
1767,Kike Pérez,Centrocampista,58
1768,Kuki Zalazar,Centrocampista,58
1769,Míchel,Centrocampista,58
1770,Moha Moukhliss,Centrocampista,58
1771,Oriol Rey,Centrocampista,58
1772,Roque Mesa,Centrocampista,58
1773,Rubén Alcaraz,Centrocampista,58
1774,F. Orellana,Delantero,58
1775,Jota,Delantero,58
1776,Kenan Kodro,Delantero,58
1777,Marcos André,Delantero,58
1778,Óscar Plano,Delantero,58
1779,Pablo Hervías,Delantero,58
1780,S. Weissman,Delantero,58
1781,Sergi Guardiola,Delantero,58
1782,Sergio Benito,Delantero,58
1783,Toni Villa,Delantero,58
1784,Waldo,Delantero,58
1785,M. Dmitrović,Portero,59
1786,Magunagoitia,Portero,59
1787,Yoel,Portero,59
1788,A. Arbilla,Defensa,59
1789,Álex Pozo,Defensa,59
1790,Cote,Defensa,59
1791,E. Burgos,Defensa,59
1792,K. Rodrigues,Defensa,59
1793,P. Bigas,Defensa,59
1794,Paulo Oliveira,Defensa,59
1795,Rafa Soares,Defensa,59
1796,Rober Correa,Defensa,59
1797,S. Cubero,Defensa,59
1798,Unai Dufur,Defensa,59
1799,Aleix García,Centrocampista,59
1800,Edu Expósito,Centrocampista,59
1801,Miguel Atienza,Centrocampista,59
1802,Pape Diop,Centrocampista,59
1803,Recio,Centrocampista,59
1804,Sergio Álvarez,Centrocampista,59
1805,Bryan Gil,Delantero,59
1806,Eñaut,Delantero,59
1807,Kike García,Delantero,59
1808,Pedro León,Delantero,59
1809,Quique González,Delantero,59
1810,Sergi Enrich,Delantero,59
1811,T. Inui,Delantero,59
1812,Unai Arieta,Delantero,59
1813,Y. Muto,Delantero,59
655,J. Martínez,Defensa,59
656,Álvaro Tejero,Defensa,59
657,D. Kadzior,Delantero,59
658,Lucas Olaza,Defensa,47
659,Okay Yokuşlu,Centrocampista,47
660,A. Vadillo,Delantero,47
661,Sergio González,Defensa,51
662,Yann Bodiger,Centrocampista,51
663,A. Cifuentes,Portero,51
664,J. Rhyner,Defensa,51
665,Raúl Navas,Defensa,50
666,Marc Cardona,Delantero,50
667,R. Azeez,Centrocampista,48
668,Antoñín,Delantero,48
669,Kenan Kodro,Delantero,49
670,Iñigo Córdoba,Delantero,49
671,Sofian Chakla,Defensa,46
672,Javi Ontiveros,Delantero,46
673,Take Kubo,Delantero,46
674,Juan Peñaloza,Defensa,57
675,K. Nwakali,Centrocampista,57
676,Joaquín Muñoz,Delantero,57
677,G. Kondogbia,Centrocampista,52
678,Álex Centelles,Defensa,52
679,Rubén Sobrino,Delantero,52
680,Koke Vegas,Portero,53
681,Pablo Martínez,Centrocampista,53
682,Hernâni,Delantero,53
683,Javi Moyano,Defensa,58
684,Luismi Sánchez,Centrocampista,58
685,Diego Llorente,Defensa,44
686,A. Zubiaurre,Portero,44
687,Ruly,Portero,47
688,Ante Palaversa,Centrocampista,54
689,A. Sanabria,Delantero,45
690,Samu Pérez,Portero,58
691,M. Ødegaard,Centrocampista,41
692,B. Mayoral,Delantero,41
693,Luka Jović,Delantero,41
694,Nacho Pastor,Defensa,56
695,R. Folch,Centrocampista,56
