id_jugador,nombre,posicion,id_equipo
354,J. Manquillo,Defensa,12
355,J. Sterry,Defensa,12
356,Jetro Willems,Defensa,12
357,Lewis Cass,Defensa,12
358,Matt Ritchie,Defensa,12
359,Paul Dummett,Defensa,12
360,V. Lazaro,Defensa,12
361,H. Saivet,Centrocampista,12
362,Isaac Hayden,Centrocampista,12
363,J. Colback,Centrocampista,12
364,J. Young,Centrocampista,12
365,Joelinton,Centrocampista,12
366,Jonjo Shelvey,Centrocampista,12
367,L. Gibson,Centrocampista,12
368,Matthew Longstaff,Centrocampista,12
369,N. Bentaleb,Centrocampista,12
370,S. Longstaff,Centrocampista,12
371,A. Carroll,Delantero,12
372,A. Saint-Maximin,Delantero,12
373,C. Atsu,Delantero,12
374,D. Gayle,Delantero,12
375,M. Almirón,Delantero,12
376,Tom Allan,Delantero,12
377,Y. Muto,Delantero,12
378,S. Henderson,Portero,13
379,V. Guaita,Portero,13
380,W. Hennessey,Portero,13
381,G. Cahill,Defensa,13
382,J. Tomkins,Defensa,13
383,Jeffrey Schlupp,Defensa,13
384,Joel Ward,Defensa,13
385,M. Sakho,Defensa,13
386,Martin Kelly,Defensa,13
387,Nikola Tavares,Defensa,13
388,P. Van Aanholt,Defensa,13
389,S. Dann,Defensa,13
390,Tyrick Mitchell,Defensa,13
391,Brandon Pierrick,Centrocampista,13
392,C. Kouyaté,Centrocampista,13
393,G. Mcgregor,Centrocampista,13
394,J. Mcarthur,Centrocampista,13
395,J. Mccarthy,Centrocampista,13
396,Jairo Riedewald,Centrocampista,13
397,L. Milivojevic,Centrocampista,13
398,Max Meyer,Centrocampista,13
399,N. Kirby,Centrocampista,13
400,A. Townsend,Delantero,13
401,C. Benteke,Delantero,13
402,C. Wickham,Delantero,13
403,John-Kymani,Delantero,13
404,Jordan Ayew,Delantero,13
405,Wilfried Zaha,Delantero,13
406,David Button,Portero,14
407,Jason Steele,Portero,14
408,M. Ryan,Portero,14
409,A. Davies,Defensa,14
410,Adam Webster,Defensa,14
411,Alex Cochrane,Defensa,14
412,Bernardo,Defensa,14
413,Dan Burn,Defensa,14
414,E. Schelotto,Defensa,14
415,Joël Veltman,Defensa,14
416,Lewis Dunk,Defensa,14
417,Martín Montoya,Defensa,14
418,Shane Duffy,Defensa,14
419,Tariq Lamptey,Defensa,14
420,A. Mac Allister,Centrocampista,14
421,A. Mooy,Centrocampista,14
422,D. Stephens,Centrocampista,14
423,Davy Pröpper,Centrocampista,14
424,Pascal Groß,Centrocampista,14
425,Steven Alzate,Centrocampista,14
426,Y. Bissouma,Centrocampista,14
427,A. Connolly,Delantero,14
428,A. Jahanbakhsh,Delantero,14
429,G. Murray,Delantero,14
430,J. Izquierdo,Delantero,14
431,L. Trossard,Delantero,14
432,Neal Maupay,Delantero,14
433,Solly March,Delantero,14
434,D. Martin,Portero,15
435,D. Randolph,Portero,15
436,Joseph Anang,Portero,15
437,L. Fabianski,Portero,15
438,A. Cresswell,Defensa,15
439,A. Masuaku,Defensa,15
440,A. Ogbonna,Defensa,15
441,Ben Johnson,Defensa,15
442,F. Balbuena,Defensa,15
443,Gonçalo Cardoso,Defensa,15
444,Issa Diop,Defensa,15
445,Jeremy Ngakia,Defensa,15
446,P. Zabaleta,Defensa,15
447,R. Fredericks,Defensa,15
448,A. Lewis,Centrocampista,15
449,B. Rosa,Centrocampista,15
450,C. Sánchez,Centrocampista,15
451,Declan Rice,Centrocampista,15
452,J. Wilshere,Centrocampista,15
453,M. Lanzini,Centrocampista,15
454,M. Noble,Centrocampista,15
455,Pablo Fornals,Centrocampista,15
456,Tomáš Souček,Centrocampista,15
457,A. Yarmolenko,Delantero,15
458,Albian Afrim,Delantero,15
459,Felipe Anderson,Delantero,15
460,Jarrod Bowen,Delantero,15
461,M. Antonio,Delantero,15
462,R. Snodgrass,Delantero,15
463,S. Haller,Delantero,15
464,Xande Silva,Delantero,15
465,Jed Steer,Portero,16
466,Matija Šarkić,Portero,16
467,Pepe Reina,Portero,16
468,Tom Heaton,Portero,16
469,Ø. Nyland,Portero,16
470,A. El Mohamady,Defensa,16
471,B. Engels,Defensa,16
472,E. Konsa,Defensa,16
473,F. Guilbert,Defensa,16
474,K. Hause,Defensa,16
475,Kaine Kesler,Defensa,16
476,Matt Targett,Defensa,16
477,N. Taylor,Defensa,16
478,T. Mings,Defensa,16
479,Conor Hourihane,Centrocampista,16
480,Danny Drinkwater,Centrocampista,16
481,Douglas Luiz,Centrocampista,16
482,H. Lansbury,Centrocampista,16
483,I. Vassilev,Centrocampista,16
484,J. Mcginn,Centrocampista,16
485,M. Nakamba,Centrocampista,16
486,A. El-Ghazi,Delantero,16
487,Ally Samatta,Delantero,16
488,Borja Bastón,Delantero,16
489,Jack Grealish,Delantero,16
490,Jota,Delantero,16
491,K. Davis,Delantero,16
492,Trezeguet,Delantero,16
493,Wesley Moraes,Delantero,16
494,A. Boruc,Portero,17
495,A. Ramsdale,Portero,17
496,Mark Travers,Portero,17
497,Adam Smith,Defensa,17
498,C. Daniels,Defensa,17
499,Chris Mepham,Defensa,17
500,Diego Rico,Defensa,17
501,Jack Simpson,Defensa,17
502,Jack Stacey,Defensa,17
503,Lloyd Kelly,Defensa,17
504,Nathan Aké,Defensa,17
505,S. Cook,Defensa,17
506,S. Francis,Defensa,17
507,A. Surman,Centrocampista,17
508,D. Gosling,Centrocampista,17
509,G. Kilkenny,Centrocampista,17
510,J. Lerma,Centrocampista,17
511,Lewis Cook,Centrocampista,17
512,P. Billing,Centrocampista,17
513,A. Danjuma,Delantero,17
514,C. Saydee,Delantero,17
515,Callum Wilson,Delantero,17
516,D. Solanke,Delantero,17
517,David Brooks,Delantero,17
518,Harry Wilson,Delantero,17
519,J. Stanislas,Delantero,17
520,Jordon Ibe,Delantero,17
521,Joshua King,Delantero,17
522,Ryan Fraser,Delantero,17
523,S. Surridge,Delantero,17
524,B. Foster,Portero,18
525,D. Bachmann,Portero,18
526,H. Gomes,Portero,18
527,A. Mariappa,Defensa,18
528,Adam Masina,Defensa,18
529,C. Cathcart,Defensa,18
530,C. Kabasele,Defensa,18
531,Craig Dawson,Defensa,18
532,D. Janmaat,Defensa,18
533,J. Holebas,Defensa,18
534,Kiko Femenía,Defensa,18
535,A. Dele-Bashiru,Centrocampista,18
536,A. Doucouré,Centrocampista,18
537,Domingos Quina,Centrocampista,18
538,É. Capoue,Centrocampista,18
539,N. Chalobah,Centrocampista,18
540,R. Pereyra,Centrocampista,18
541,T. Cleverley,Centrocampista,18
542,Will Hughes,Centrocampista,18
543,A. Peñaranda,Delantero,18
544,Andre Gray,Delantero,18
545,Danny Welbeck,Delantero,18
546,G. Deulofeu,Delantero,18
547,I. Pussetto,Delantero,18
548,Isaac Success,Delantero,18
549,Ismaïla Sarr,Delantero,18
550,João Pedro,Delantero,18
551,T. Deeney,Delantero,18
552,Archie Mair,Portero,19
553,M. Mcgovern,Portero,19
554,Tim Krul,Portero,19
555,Akin Famewo,Defensa,19
556,Ben Godfrey,Defensa,19
557,C. Zimmermann,Defensa,19
558,Grant Hanley,Defensa,19
559,J. Thomas,Defensa,19
560,Jamal Lewis,Defensa,19
561,Max Aarons,Defensa,19
562,S. Byram,Defensa,19
563,T. Cantwell,Defensa,19
564,T. Klose,Defensa,19
565,Alexander Tettey,Centrocampista,19
566,D. Adshead,Centrocampista,19
567,Kenny Mclean,Centrocampista,19
568,Lukas Rupp,Centrocampista,19
569,M. Leitner,Centrocampista,19
570,M. Vrancic,Centrocampista,19
571,Marco Stiepermann,Centrocampista,19
572,Ondrej Duda,Centrocampista,19
573,T. Trybull,Centrocampista,19
574,Adam Idah,Delantero,19
575,E. Buendía,Delantero,19
576,J. Martin,Delantero,19
577,Josip Drmić,Delantero,19
578,Onel Hernández,Delantero,19
579,T. Pukki,Delantero,19
580,R. Fährmann,Portero,19
581,P. Roberts,Delantero,19
582,Roberto,Portero,15
583,Chicharito,Delantero,15
584,Callum Robinson,Delantero,8
585,Cédric Soares,Defensa,10
586,M. Yoshida,Defensa,10
587,Víctor Camarasa,Centrocampista,13
588,Cenk Tosun,Delantero,13
589,M. Schneiderlin,Centrocampista,11
590,Jonas Lössl,Portero,11
591,J. Locadia,Delantero,14
592,Florin Andone,Delantero,14
593,Danny Rose,Defensa,5
594,Kyle Walker-Peters,Defensa,5
595,C. Eriksen,Centrocampista,5
596,V. Wanyama,Centrocampista,5
597,G. N'koudou,Delantero,5
598,J. Kodjia,Delantero,16
599,Ashley Young,Defensa,2
600,I. Monreal,Defensa,7
601,H. Mkhitaryan,Centrocampista,7
602,R. Bennett,Defensa,6
603,Patrick Cutrone,Delantero,6
604,Dennis Srbeny,Delantero,19
605,Sung-Yueng Ki,Centrocampista,12
606,R. Morrison,Centrocampista,8
607,Jesús Vallejo,Defensa,6
608,Angeliño,Defensa,1
609,Danny Drinkwater,Centrocampista,9
610,R. Stearman,Defensa,8
611,S. Armstrong,Centrocampista,2
612,Marcos Rojo,Defensa,2
613,I. Amadou,Centrocampista,19
614,Philip Heise,Defensa,19
615,G. Bong,Defensa,14
616,C. Baluta,Centrocampista,14
617,D. Foulquier,Defensa,18
618,R. Brewster,Delantero,0
619,Marc Guehi,Defensa,3
620,L. Balogun,Defensa,14
621,S. Prödl,Defensa,18
622,Brandon Austin,Portero,5
623,B. Ashley-Seal,Delantero,6
624,James Chester,Defensa,16
625,Nathan Holland,Delantero,15
626,A. Driscoll-Glennon,Defensa,9
627,Alex Dobre,Delantero,17
628,Smith Rowe,Centrocampista,7
629,S. Woods,Defensa,13
630,K. Mavropanos,Defensa,7
631,J. Daly,Delantero,13
632,W. Reid,Centrocampista,15
633,T. John-Jules,Delantero,7
634,Tariq Lamptey,Defensa,3
635,Nat Phillips,Defensa,0
636,J. Eastwood,Portero,8
637,F. Benković,Defensa,4
638,Kell Watts,Defensa,12
639,L. Kalinić,Portero,16
640,Lewis Gibson,Defensa,11
641,Ryan Giles,Defensa,6
642,Gabriel Jesus,Delantero,2
643,Anthony Georgiou,Centrocampista,5
644,J. De Bie,Portero,5
645,B. Lyons-Foster,Defensa,5
646,George Marsh,Centrocampista,5
647,Jamie Bowden,Centrocampista,5
648,Jack Roles,Centrocampista,5
649,Chris Smalling,Defensa,2
650,Joel Pereira,Portero,2
651,Conor Coventry,Centrocampista,15
