id_dato_jugador_partido,id_jugador,id_partido,titular,amarilla,roja,lesion,cambio,asistencias,goles,sustituido_por
44,1172,761,1,0,0,0,-1,0,0,-1
45,1162,761,1,0,0,0,-1,0,0,-1
46,1166,761,1,0,0,0,-1,0,0,-1
47,1170,761,1,0,0,0,-1,0,0,-1
48,1177,761,1,0,0,0,86,1,0,1154
49,1174,761,1,0,0,0,74,0,1,1176
50,1173,761,1,0,0,0,-1,0,1,-1
51,1151,761,0,0,0,0,-1,0,0,-1
52,1160,761,0,0,0,0,50,0,0,-1
53,1154,761,0,0,0,0,86,0,0,-1
54,1155,761,0,0,0,0,-1,0,0,-1
55,1165,761,0,0,0,0,-1,0,0,-1
56,1164,761,0,0,0,0,-1,0,0,-1
57,1171,761,0,0,0,0,-1,0,0,-1
58,1178,761,0,0,0,0,-1,0,0,-1
59,1176,761,0,0,0,0,74,0,0,-1
60,1641,761,1,0,0,0,-1,0,0,-1
61,654,761,1,0,0,0,90,0,0,1655
62,655,761,1,0,0,0,-1,0,0,-1
63,1654,761,1,0,0,0,-1,0,0,-1
64,1653,761,1,1,0,0,72,0,0,1651
65,656,761,1,0,0,0,-1,0,0,-1
66,657,761,1,1,0,0,90,0,0,1665
67,1663,761,1,0,0,0,-1,0,0,-1
68,1661,761,1,0,0,0,-1,0,0,-1
69,1656,761,1,0,0,0,71,0,0,1671
70,658,761,1,0,0,1,80,0,0,1664
71,659,761,0,0,0,0,-1,0,0,-1
72,1651,761,0,0,0,0,72,0,0,-1
73,1649,761,0,0,0,0,-1,0,0,-1
74,1655,761,0,0,0,0,90,0,0,-1
75,660,761,0,0,0,0,-1,0,0,-1
76,661,761,0,0,0,0,-1,0,0,-1
77,1664,761,0,0,0,0,80,1,0,-1
78,1671,761,0,0,0,0,71,0,1,-1
79,1665,761,0,0,0,0,90,0,0,-1
80,1490,762,1,0,0,0,-1,0,0,-1
81,1497,762,1,0,0,1,60,0,0,1513
82,1493,762,1,0,0,0,-1,0,0,-1
83,1499,762,1,0,0,0,-1,0,0,-1
84,1498,762,1,0,0,0,75,0,0,1494
85,662,762,1,0,0,0,-1,0,0,-1
86,1505,762,1,0,0,0,-1,0,0,-1
87,1507,762,1,0,0,0,67,0,0,668
88,663,762,1,0,0,0,60,0,0,1492
89,664,762,1,0,0,0,75,0,0,1509
90,1511,762,1,0,0,0,-1,0,1,-1
91,1486,762,0,0,0,0,-1,0,0,-1
92,1494,762,0,0,0,0,75,0,0,-1
93,1492,762,0,1,0,0,60,0,0,-1
94,665,762,0,0,0,0,-1,0,0,-1
95,666,762,0,0,0,0,-1,0,0,-1
96,667,762,0,0,0,0,-1,0,0,-1
97,1513,762,0,0,0,0,60,0,0,-1
98,1509,762,0,0,0,0,75,0,0,-1
99,668,762,0,0,0,0,67,0,0,-1
100,1389,762,1,0,0,0,-1,0,0,-1
101,1400,762,1,0,0,0,-1,0,0,-1
102,1398,762,1,0,0,0,-1,0,0,-1
103,1395,762,1,1,0,0,-1,0,0,-1
104,1402,762,1,0,0,0,-1,0,0,-1
105,1407,762,1,1,0,0,94,0,0,1415
106,1410,762,1,0,0,0,-1,1,0,-1
107,669,762,1,0,0,0,86,0,0,671
108,670,762,1,0,0,0,-1,0,0,-1
109,1413,762,1,1,0,0,-1,0,1,-1
110,1414,762,1,1,0,0,78,0,0,1411
111,1390,762,0,0,0,0,-1,0,0,-1
112,1391,762,0,0,0,0,-1,0,0,-1
113,1394,762,0,0,0,0,-1,0,0,-1
114,1393,762,0,0,0,0,-1,0,0,-1
115,671,762,0,0,0,0,86,0,0,-1
116,672,762,0,0,0,0,-1,0,0,-1
117,1411,762,0,0,0,0,78,0,0,-1
118,1415,762,0,0,0,0,94,0,0,-1
119,1412,762,0,0,0,0,-1,0,0,-1
120,1450,763,1,0,0,0,-1,0,0,-1
121,1458,763,1,0,0,0,-1,0,0,-1
122,1455,763,1,0,0,0,-1,0,0,-1
123,1461,763,1,1,0,0,-1,1,0,-1
124,1471,763,1,0,0,0,79,0,0,1456
125,673,763,1,0,0,0,74,0,0,1465
126,1474,763,1,0,0,0,-1,0,0,-1
127,1480,763,1,0,0,0,88,0,1,1473
128,1481,763,1,1,0,0,-1,1,0,-1
129,1485,763,1,0,0,0,74,0,1,1484
130,1478,763,1,0,0,0,78,0,0,1479
131,1449,763,0,0,0,0,-1,0,0,-1
132,1454,763,0,0,0,0,-1,0,0,-1
133,1456,763,0,0,0,0,79,0,0,-1
134,1468,763,0,0,0,0,-1,0,0,-1
135,674,763,0,0,0,0,-1,0,0,-1
136,1473,763,0,0,0,0,88,0,0,-1
137,1465,763,0,0,0,0,74,0,0,-1
138,1479,763,0,0,0,0,78,0,1,-1
139,1484,763,0,0,0,0,74,0,1,-1
140,1673,763,1,0,0,0,-1,0,0,-1
141,1686,763,1,0,0,0,-1,0,0,-1
142,1676,763,1,0,0,0,-1,0,0,-1
143,1683,763,1,1,0,0,76,0,0,1699
144,675,763,1,0,0,0,-1,0,0,-1
145,1681,763,1,1,0,0,64,0,0,1703
146,1694,763,1,0,0,0,-1,0,0,-1
147,1695,763,1,0,0,0,88,0,0,1700
148,1704,763,1,0,0,0,88,0,0,1693
149,1702,763,1,0,0,0,64,0,0,1675
150,1701,763,1,0,0,0,-1,0,1,-1
151,1672,763,0,0,0,0,-1,0,0,-1
152,676,763,0,0,0,0,-1,0,0,-1
153,1675,763,0,0,0,0,64,0,0,-1
154,677,763,0,0,0,0,-1,0,0,-1
155,1693,763,0,0,0,0,88,0,0,-1
156,678,763,0,0,0,0,-1,0,0,-1
157,1703,763,0,0,0,0,64,0,0,-1
158,1699,763,0,0,0,0,76,0,0,-1
159,1700,763,0,0,0,0,88,0,0,-1
160,1579,764,1,0,0,0,-1,0,0,-1
161,1583,764,1,0,0,0,-1,0,0,-1
162,1585,764,1,0,0,0,-1,0,0,-1
163,1580,764,1,0,0,0,-1,0,0,-1
164,1586,764,1,0,0,0,-1,0,0,-1
165,1590,764,1,0,0,0,-1,0,0,-1
166,1593,764,1,0,0,0,-1,0,0,-1
167,1589,764,1,0,0,0,-1,0,0,-1
168,679,764,1,0,0,0,-1,0,0,-1
169,1595,764,1,0,0,0,83,0,0,1603
170,680,764,1,0,0,0,72,0,0,1598
171,1578,764,0,0,0,0,-1,0,0,-1
172,1588,764,0,0,0,0,-1,0,0,-1
173,1581,764,0,0,0,0,-1,0,0,-1
174,1582,764,0,0,0,0,-1,0,0,-1
175,1591,764,0,0,0,0,-1,0,0,-1
176,1597,764,0,0,0,0,-1,0,0,-1
177,1603,764,0,0,0,0,83,0,0,-1
178,681,764,0,0,0,0,-1,0,0,-1
179,1598,764,0,0,0,0,72,0,0,-1
180,1516,764,1,0,0,0,-1,0,0,-1
181,1528,764,1,0,0,0,-1,0,0,-1
182,1523,764,1,0,0,0,-1,0,0,-1
183,1519,764,1,0,0,0,-1,0,0,-1
184,1524,764,1,1,0,0,-1,0,0,-1
185,1537,764,1,0,0,0,-1,0,0,-1
186,1538,764,1,0,0,0,58,0,0,1530
187,1532,764,1,0,0,0,-1,0,0,-1
188,1544,764,1,1,0,0,46,0,0,1531
189,1542,764,1,0,0,0,58,0,0,685
190,1541,764,1,0,0,0,-1,0,0,-1
191,1517,764,0,0,0,0,-1,0,0,-1
192,1520,764,0,0,0,0,-1,0,0,-1
193,682,764,0,0,0,0,-1,0,0,-1
194,1531,764,0,0,0,0,46,0,1,-1
195,1530,764,0,0,0,0,58,0,0,-1
196,1536,764,0,0,0,0,-1,0,0,-1
197,683,764,0,0,0,0,-1,0,0,-1
198,684,764,0,0,0,0,-1,0,0,-1
199,685,764,0,0,0,0,58,0,0,-1
200,1325,765,1,0,0,0,-1,0,0,-1
201,1336,765,1,1,0,0,-1,1,0,-1
202,1329,765,1,0,0,0,-1,0,0,-1
203,1327,765,1,0,0,0,-1,0,0,-1
204,1331,765,1,0,0,0,-1,0,0,-1
205,1338,765,1,1,0,0,85,0,0,1344
206,1342,765,1,0,0,0,-1,0,0,-1
207,1345,765,1,1,0,0,92,0,1,1339
208,1349,765,1,1,0,0,68,1,0,1352
209,1348,765,1,0,0,0,68,0,2,1351
210,1354,765,1,0,0,0,86,0,0,1353
211,1323,765,0,0,0,0,-1,0,0,-1
212,1330,765,0,0,0,0,-1,0,0,-1
213,1334,765,0,0,0,0,-1,0,0,-1
214,1337,765,0,0,0,0,-1,0,0,-1
215,1339,765,0,0,0,0,92,0,0,-1
216,1344,765,0,0,0,0,85,0,0,-1
217,1353,765,0,0,0,0,86,1,0,-1
218,1352,765,0,0,0,0,68,1,1,-1
219,1351,765,0,0,0,0,68,0,1,-1
220,1215,765,1,1,0,0,-1,0,0,-1
221,1232,765,1,0,0,1,31,0,0,1231
222,1225,765,1,0,0,0,-1,0,0,-1
223,1229,765,1,1,0,0,-1,0,0,-1
224,1230,765,1,1,0,0,87,0,0,687
225,1234,765,1,1,0,0,-1,0,0,-1
226,1233,765,1,0,0,0,-1,0,0,-1
227,1235,765,1,0,0,0,64,0,0,1224
228,1245,765,1,0,0,0,87,0,1,686
229,1244,765,1,0,0,0,46,0,0,1240
230,1247,765,1,0,0,0,-1,1,0,-1
231,1219,765,0,0,0,0,-1,0,0,-1
232,1222,765,0,0,0,0,-1,0,0,-1
233,1224,765,0,0,0,0,64,0,0,-1
234,1231,765,0,0,0,0,31,0,0,-1
235,1238,765,0,0,0,0,-1,0,0,-1
236,1240,765,0,0,0,0,46,0,0,-1
237,686,765,0,0,0,0,87,0,0,-1
238,687,765,0,0,0,0,87,0,0,-1
239,688,765,0,0,0,0,-1,0,0,-1
240,1738,766,1,0,0,0,-1,0,0,-1
241,1746,766,1,0,0,0,-1,0,0,-1
242,1744,766,1,0,0,0,80,0,0,1763
243,1739,766,1,1,0,0,-1,0,0,-1
244,1741,766,1,0,0,0,80,0,0,1752
245,1748,766,1,0,0,0,80,0,0,1751
246,1743,766,1,0,0,0,-1,0,0,-1
247,1759,766,1,0,0,0,-1,0,0,-1
248,1754,766,1,0,0,0,87,0,0,1753
249,1771,766,1,1,0,0,-1,0,0,-1
250,689,766,1,0,0,0,87,0,0,691
251,1735,766,0,0,0,0,-1,0,0,-1
252,1740,766,0,0,0,0,-1,0,0,-1
253,690,766,0,0,0,0,-1,0,0,-1
254,1751,766,0,0,0,0,80,0,0,-1
255,1763,766,0,0,0,0,80,0,0,-1
256,1753,766,0,0,0,0,87,0,0,-1
257,1752,766,0,1,0,0,80,0,0,-1
258,691,766,0,0,0,0,87,0,0,-1
259,1768,766,0,0,0,0,-1,0,0,-1
260,1419,766,1,0,0,0,-1,0,0,-1
261,1427,766,1,0,0,1,92,0,0,1423
262,1422,766,1,0,0,0,-1,0,0,-1
263,1431,766,1,0,0,0,-1,0,0,-1
264,1425,766,1,0,0,0,-1,0,0,-1
265,1424,766,1,0,0,0,-1,0,0,-1
266,1433,766,1,0,0,0,-1,0,0,-1
267,1436,766,1,0,0,0,-1,0,0,-1
268,1435,766,1,0,0,0,-1,0,0,-1
269,1445,766,1,0,0,0,-1,1,0,-1
270,1447,766,1,0,0,0,-1,0,1,-1
271,1418,766,0,0,0,0,-1,0,0,-1
272,1420,766,0,0,0,0,-1,0,0,-1
273,1428,766,0,0,0,0,-1,0,0,-1
274,1423,766,0,0,0,0,92,0,0,-1
275,1440,766,0,0,0,0,-1,0,0,-1
276,1438,766,0,0,0,0,-1,0,0,-1
277,692,766,0,0,0,0,-1,0,0,-1
278,1444,766,0,0,0,0,-1,0,0,-1
279,1443,766,0,0,0,0,-1,0,0,-1
280,1282,768,1,0,0,0,-1,0,0,-1
281,1297,768,1,0,0,0,-1,0,0,-1
282,1292,768,1,0,0,0,-1,0,0,-1
283,1286,768,1,0,0,0,-1,0,1,-1
284,1296,768,1,0,0,0,76,0,0,1295
285,1288,768,1,0,0,0,90,1,0,1310
286,1303,768,1,0,0,0,-1,0,0,-1
287,1306,768,1,1,0,0,-1,0,0,-1
288,1302,768,1,1,0,0,81,0,0,694
289,1319,768,1,0,0,0,81,0,0,1316
290,1317,768,1,1,0,0,-1,0,0,-1
291,693,768,0,0,0,0,-1,0,0,-1
292,694,768,0,0,0,0,81,0,0,-1
293,1295,768,0,0,0,0,76,0,0,-1
294,1293,768,0,0,0,0,-1,0,0,-1
295,1310,768,0,0,0,0,90,0,0,-1
296,695,768,0,0,0,0,-1,0,0,-1
297,1316,768,0,0,0,0,81,0,0,-1
298,696,768,0,0,0,0,-1,0,0,-1
299,1318,768,0,0,0,0,-1,0,0,-1
300,1180,768,1,0,0,0,-1,0,0,-1
301,1194,768,1,0,0,0,-1,0,0,-1
302,1188,768,1,0,0,0,-1,0,0,-1
303,1183,768,1,0,0,0,-1,0,0,-1
304,1184,768,1,1,0,0,-1,0,0,-1
305,1195,768,1,1,0,0,-1,0,0,-1
306,1198,768,1,0,0,0,-1,0,0,-1
307,1207,768,1,0,0,0,66,0,0,1197
308,1213,768,1,0,0,0,77,0,1,1206
309,1209,768,1,1,0,0,66,0,0,1208
310,1214,768,1,0,0,0,77,1,0,1199
311,1181,768,0,0,0,0,-1,0,0,-1
312,1190,768,0,0,0,0,-1,0,0,-1
313,1192,768,0,0,0,0,-1,0,0,-1
314,1191,768,0,0,0,0,-1,0,0,-1
315,1199,768,0,0,0,0,77,0,0,-1
316,1200,768,0,0,0,0,-1,0,0,-1
317,1197,768,0,0,0,0,66,0,0,-1
318,1208,768,0,0,0,0,66,0,0,-1
319,1206,768,0,0,0,0,77,0,0,-1
320,1607,767,1,0,0,0,-1,0,0,-1
321,1614,767,1,0,0,0,-1,0,0,-1
322,1618,767,1,0,0,0,-1,0,0,-1
323,1616,767,1,0,0,0,84,0,0,1622
324,1610,767,1,1,0,0,72,0,0,1637
325,1619,767,1,0,0,0,-1,1,0,-1
326,1623,767,1,0,0,0,72,0,0,1617
327,1631,767,1,0,0,0,-1,0,0,-1
328,1627,767,1,0,0,1,49,0,0,1638
329,1640,767,1,0,0,0,72,0,1,1629
330,1634,767,1,0,0,0,-1,0,1,-1
331,1608,767,0,0,0,0,-1,0,0,-1
332,1617,767,0,0,0,0,72,0,0,-1
333,1622,767,0,0,0,0,84,0,0,-1
334,1633,767,0,0,0,0,-1,0,0,-1
335,1626,767,0,0,0,0,-1,0,0,-1
336,1629,767,0,0,0,0,72,0,0,-1
337,1637,767,0,0,0,0,72,0,0,-1
338,1638,767,0,0,0,0,49,0,0,-1
339,1636,767,0,0,0,0,-1,0,0,-1
340,1251,767,1,1,0,0,-1,0,0,-1
341,1257,767,1,0,0,0,-1,0,0,-1
342,1254,767,1,0,0,1,14,0,1,697
343,1255,767,1,0,0,0,-1,0,0,-1
344,1256,767,1,0,0,0,-1,0,1,-1
345,1269,767,1,0,0,0,-1,0,0,-1
346,1264,767,1,1,0,0,75,0,0,698
347,1262,767,1,1,0,0,-1,2,0,-1
348,1274,767,1,0,0,0,75,0,0,1266
349,1272,767,1,0,0,0,-1,0,0,-1
350,1277,767,1,0,0,0,-1,0,0,-1
351,1249,767,0,0,0,0,-1,0,0,-1
352,1253,767,0,0,0,0,-1,0,0,-1
353,697,767,0,1,0,0,14,0,0,-1
354,698,767,0,0,0,0,75,0,0,-1
355,1258,767,0,0,0,0,-1,0,0,-1
356,1266,767,0,0,0,0,75,0,0,-1
357,1265,767,0,0,0,0,-1,0,0,-1
358,1261,767,0,0,0,0,-1,0,0,-1
359,1275,767,0,0,0,0,-1,0,0,-1
360,1357,769,1,0,0,0,-1,0,0,-1
361,1366,769,1,1,0,0,46,0,0,1371
362,1369,769,1,0,0,0,-1,0,1,-1
363,1368,769,1,1,0,0,-1,0,0,-1
364,1360,769,1,0,0,0,-1,1,0,-1
365,1375,769,1,0,0,0,-1,0,0,-1
366,1373,769,1,0,0,0,-1,0,0,-1
367,1377,769,1,0,0,0,68,0,0,700
368,1385,769,1,0,0,0,77,0,0,701
369,1382,769,1,0,0,0,68,0,0,1374
370,1387,769,1,0,0,0,88,0,0,1380
371,699,769,0,0,0,0,-1,0,0,-1
372,1364,769,0,0,0,0,-1,0,0,-1
373,1371,769,0,0,0,0,46,0,0,-1
374,1361,769,0,0,0,0,-1,0,0,-1
375,1380,769,0,0,0,0,88,0,0,-1
376,1374,769,0,0,0,0,68,0,0,-1
377,700,769,0,0,0,0,68,0,0,-1
378,701,769,0,0,0,0,77,0,0,-1
379,1383,769,0,0,0,0,-1,0,0,-1
380,1546,769,1,0,0,0,-1,0,0,-1
381,1551,769,1,0,0,0,-1,0,0,-1
382,1548,769,1,0,0,0,-1,0,0,-1
383,1553,769,1,1,0,0,77,0,0,1549
384,1552,769,1,0,0,0,-1,0,0,-1
385,1561,769,1,1,0,0,-1,0,0,-1
386,1560,769,1,0,0,0,88,0,0,704
387,702,769,1,0,0,0,-1,0,0,-1
388,1574,769,1,1,0,0,-1,0,0,-1
389,1571,769,1,0,0,0,77,0,0,705
390,1573,769,1,0,0,0,63,0,0,1569
391,1545,769,0,0,0,0,-1,0,0,-1
392,1555,769,0,0,0,0,-1,0,0,-1
393,1549,769,0,0,0,0,77,0,0,-1
394,1550,769,0,0,0,0,-1,0,0,-1
395,1557,769,0,0,0,0,-1,0,0,-1
396,703,769,0,0,0,0,-1,0,0,-1
397,704,769,0,0,0,0,88,0,0,-1
398,705,769,0,0,0,0,77,0,0,-1
399,1569,769,0,0,0,0,63,0,0,-1
400,1641,776,1,0,0,0,-1,0,0,-1
401,654,776,1,0,0,0,-1,0,0,-1
402,655,776,1,0,0,0,-1,0,0,-1
403,1654,776,1,1,0,0,69,0,0,1663
404,1651,776,1,0,0,0,-1,0,0,-1
405,656,776,1,1,0,0,-1,2,0,-1
406,657,776,1,0,0,0,69,0,0,1664
407,1656,776,1,0,0,0,91,0,0,1649
408,1661,776,1,0,0,0,-1,0,0,-1
409,1671,776,1,0,0,0,84,0,1,1665
410,658,776,1,0,0,0,91,0,0,1655
411,659,776,0,0,0,0,-1,0,0,-1
412,1649,776,0,0,0,0,91,0,0,-1
413,1648,776,0,0,0,0,-1,0,0,-1
414,1655,776,0,0,0,0,91,0,0,-1
415,1663,776,0,0,0,0,69,0,0,-1
416,660,776,0,0,0,0,-1,0,0,-1
417,1665,776,0,0,0,0,84,0,1,-1
418,1664,776,0,0,0,0,69,0,0,-1
419,706,776,0,0,0,0,-1,0,0,-1
420,1738,776,1,0,0,0,-1,0,0,-1
421,1746,776,1,0,0,0,-1,0,0,-1
422,1744,776,1,0,0,0,-1,0,0,-1
423,1739,776,1,0,0,0,-1,0,0,-1
424,1748,776,1,0,0,0,46,0,0,1751
425,1763,776,1,0,0,1,58,0,0,1741
426,1759,776,1,1,0,0,-1,0,0,-1
427,1754,776,1,1,0,0,-1,0,0,-1
428,1755,776,1,1,0,0,-1,0,1,-1
429,689,776,1,0,0,1,82,0,0,691
430,1771,776,1,0,0,0,74,0,0,1753
431,1735,776,0,0,0,0,-1,0,0,-1
432,690,776,0,0,0,0,-1,0,0,-1
433,1741,776,0,0,0,0,58,0,0,-1
434,1740,776,0,0,0,0,-1,0,0,-1
435,1751,776,0,0,0,0,46,0,0,-1
436,1753,776,0,0,0,0,74,0,0,-1
437,1762,776,0,0,0,0,-1,0,0,-1
438,691,776,0,0,0,0,82,0,0,-1
439,1768,776,0,0,0,0,-1,0,0,-1
440,1124,775,1,0,0,0,-1,0,0,-1
441,1133,775,1,0,0,0,-1,0,0,-1
442,1130,775,1,0,0,0,-1,0,0,-1
443,1128,775,1,0,0,0,-1,0,0,-1
444,1129,775,1,0,0,0,-1,0,0,-1
445,1139,775,1,0,0,0,-1,0,0,-1
446,1141,775,1,0,0,0,-1,0,0,-1
447,1145,775,1,1,0,0,-1,0,1,-1
448,1143,775,1,0,0,0,-1,0,0,-1
449,1148,775,1,0,0,0,-1,1,0,-1
450,1142,775,1,0,0,0,-1,0,0,-1
451,1126,775,0,0,0,0,-1,0,0,-1
452,1132,775,0,0,0,0,-1,0,0,-1
453,1134,775,0,0,0,0,-1,0,0,-1
454,1131,775,0,0,0,0,-1,0,0,-1
455,707,775,0,0,0,0,-1,0,0,-1
456,652,775,0,0,0,0,-1,0,0,-1
457,653,775,0,0,0,0,-1,0,0,-1
458,651,775,0,0,0,0,-1,0,0,-1
459,1147,775,0,0,0,0,-1,0,0,-1
460,1325,775,1,0,0,0,-1,0,0,-1
461,1336,775,1,0,0,0,-1,0,0,-1
462,1329,775,1,0,0,0,-1,0,0,-1
463,1327,775,1,0,0,0,-1,0,0,-1
464,1331,775,1,0,0,0,-1,0,0,-1
465,1338,775,1,1,0,0,-1,0,0,-1
466,1342,775,1,1,0,1,56,0,0,1352
467,1345,775,1,1,0,0,66,0,0,1339
468,1349,775,1,1,0,0,56,0,0,1344
469,1348,775,1,0,0,0,66,0,0,1351
470,1354,775,1,0,0,0,86,0,0,1337
471,1323,775,0,0,0,0,-1,0,0,-1
472,1334,775,0,0,0,0,-1,0,0,-1
473,1333,775,0,0,0,0,-1,0,0,-1
474,1337,775,0,0,0,0,86,0,0,-1
475,1330,775,0,0,0,0,-1,0,0,-1
476,1339,775,0,0,0,0,66,0,0,-1
477,1344,775,0,0,0,0,56,0,0,-1
478,1352,775,0,1,0,0,56,0,0,-1
479,1351,775,0,0,0,0,66,0,0,-1
480,1546,779,1,0,0,0,-1,0,0,-1
481,1551,779,1,1,0,0,-1,0,0,-1
482,1548,779,1,1,0,0,71,0,0,1555
483,1553,779,1,0,0,0,86,0,0,1549
484,1552,779,1,0,0,0,-1,0,0,-1
485,1561,779,1,0,0,0,-1,0,0,-1
486,1560,779,1,0,0,0,56,0,0,1573
487,702,779,1,2,1,0,-1,0,0,-1
488,1571,779,1,0,0,0,-1,0,0,-1
489,1574,779,1,0,0,0,-1,0,0,-1
490,705,779,1,0,0,0,55,0,0,1569
491,1545,779,0,0,0,0,-1,0,0,-1
492,1549,779,0,0,0,0,86,0,0,-1
493,1555,779,0,0,0,0,71,0,0,-1
494,1550,779,0,0,0,0,-1,0,0,-1
495,703,779,0,0,0,0,-1,0,0,-1
496,1557,779,0,0,0,0,-1,0,0,-1
497,1569,779,0,1,0,0,55,0,1,-1
498,1573,779,0,0,0,0,56,1,0,-1
499,704,779,0,0,0,0,-1,0,0,-1
500,1450,779,1,0,0,0,-1,0,0,-1
501,1458,779,1,0,0,0,-1,0,0,-1
502,1452,779,1,1,0,0,-1,0,0,-1
503,1461,779,1,1,0,0,-1,1,1,-1
504,1471,779,1,1,0,0,57,0,0,1456
505,1465,779,1,0,0,0,-1,0,0,-1
506,1474,779,1,1,0,0,81,0,0,673
507,1473,779,1,1,0,1,67,2,0,1479
508,1481,779,1,0,0,0,81,1,1,1464
509,1485,779,1,0,0,0,-1,0,2,-1
510,1478,779,1,0,0,0,57,0,0,1480
511,1449,779,0,0,0,0,-1,0,0,-1
512,1454,779,0,0,0,0,-1,0,0,-1
513,1455,779,0,0,0,0,-1,0,0,-1
514,1456,779,0,0,0,0,57,0,0,-1
515,1464,779,0,0,0,0,81,0,0,-1
516,673,779,0,0,0,0,81,0,0,-1
517,1484,779,0,0,0,0,-1,0,0,-1
518,1479,779,0,0,0,0,67,0,0,-1
519,1480,779,0,1,0,0,57,0,0,-1
520,1516,772,1,0,0,0,-1,0,0,-1
521,1528,772,1,2,1,0,-1,0,0,-1
522,1523,772,1,0,0,0,-1,0,0,-1
523,1519,772,1,0,0,0,-1,0,0,-1
524,1524,772,1,0,0,0,86,0,0,1540
525,1537,772,1,0,0,0,-1,0,0,-1
526,1530,772,1,0,0,0,67,0,0,1520
527,1532,772,1,1,0,0,67,0,0,1544
528,1531,772,1,0,0,0,67,0,0,1533
529,1542,772,1,0,0,0,86,0,0,1543
530,1541,772,1,0,0,0,-1,0,0,-1
531,1517,772,0,0,0,0,-1,0,0,-1
532,1520,772,0,0,0,0,67,0,0,-1
533,682,772,0,0,0,0,-1,0,0,-1
534,1533,772,0,1,0,0,67,0,0,-1
535,1538,772,0,0,0,0,-1,0,0,-1
536,1544,772,0,0,0,0,67,0,0,-1
537,1543,772,0,0,0,0,86,0,0,-1
538,684,772,0,0,0,0,-1,0,0,-1
539,1540,772,0,0,0,0,86,0,0,-1
540,1607,772,1,0,0,0,-1,0,0,-1
541,1614,772,1,0,0,0,-1,0,0,-1
542,1618,772,1,0,0,0,-1,0,0,-1
543,1619,772,1,1,0,0,-1,0,0,-1
544,1610,772,1,1,0,0,78,0,0,1617
545,1623,772,1,0,0,0,79,0,0,1626
546,1627,772,1,0,0,0,-1,0,0,-1
547,1631,772,1,0,0,0,-1,0,0,-1
548,1637,772,1,0,0,0,71,0,0,1636
549,1640,772,1,0,0,0,79,0,1,1638
550,1634,772,1,0,0,0,-1,0,2,-1
551,1608,772,0,0,0,0,-1,0,0,-1
552,1617,772,0,0,0,0,78,0,0,-1
553,1622,772,0,0,0,0,-1,0,0,-1
554,1616,772,0,0,0,0,89,1,0,-1
555,1633,772,0,0,0,0,-1,0,0,-1
556,1626,772,0,0,0,1,79,0,0,1616
557,1625,772,0,0,0,0,-1,0,0,-1
558,1638,772,0,0,0,0,79,0,0,-1
559,1636,772,0,0,0,0,71,0,0,-1
560,1180,773,1,1,0,0,-1,0,0,-1
561,1194,773,1,0,0,0,-1,0,0,-1
562,1188,773,1,0,0,0,-1,0,0,-1
563,1183,773,1,0,0,0,-1,0,0,-1
564,1184,773,1,0,0,0,75,0,0,1190
565,1195,773,1,0,1,0,-1,0,0,-1
566,1198,773,1,0,0,0,-1,0,0,-1
567,1207,773,1,0,0,0,62,0,0,1205
