id_datos_partido_jugado,id_partido,resultado_local,resultado_visitante,cambios_local,cambios_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,corners_local,corners_visitante,posesion_local,posesion_visitante,total_tiros_local,total_tiros_visitante
54,810,2,2,4,3,3,4,0,0,11,4,46,53,13,13
55,812,3,1,5,5,3,3,0,0,4,4,62,37,13,12
56,814,0,1,4,5,2,3,1,0,5,11,53,46,10,15
57,816,3,1,4,3,0,2,0,0,7,4,64,35,22,11
58,819,0,8,4,5,4,0,0,0,2,5,41,58,9,22
59,825,2,0,4,5,1,3,0,0,5,3,52,47,20,8
60,824,0,1,5,2,3,2,0,0,10,4,77,22,19,8
61,829,2,1,4,3,6,5,0,0,0,6,31,68,3,23
62,828,2,0,4,5,1,1,0,0,7,4,52,47,20,16
63,821,0,4,5,5,0,1,0,0,6,6,42,58,8,15
64,820,6,1,3,5,4,4,0,0,1,3,38,61,19,11
65,827,2,1,5,5,5,6,0,2,11,5,64,35,24,12
66,822,1,2,4,4,0,1,0,0,3,6,67,32,23,9
67,826,1,1,5,5,3,2,1,0,1,11,41,58,6,18
68,823,0,2,4,5,1,4,0,0,8,1,56,44,10,11
69,774,1,2,3,4,4,2,0,0,7,6,48,51,18,14
70,832,1,4,5,3,2,4,0,0,7,3,37,62,10,9
71,833,0,0,2,5,0,1,0,0,3,7,51,48,8,16
72,834,3,0,3,5,1,2,0,0,8,7,48,52,25,11
73,835,3,1,5,4,1,2,0,0,9,4,60,39,20,5
74,836,0,1,5,5,2,3,0,1,5,6,33,66,12,15
75,837,2,1,5,3,0,5,0,0,7,5,64,35,21,11
76,839,1,1,4,3,5,2,1,0,2,10,46,53,8,18
77,838,2,2,2,3,3,3,0,0,4,2,35,64,5,10
78,830,1,0,4,3,2,3,0,0,5,4,49,51,12,4
79,831,2,2,3,3,1,2,0,0,8,1,46,54,14,14
80,841,1,2,5,3,2,6,1,0,3,12,33,66,7,20
81,842,3,0,4,5,5,4,0,1,5,5,49,50,23,6
82,843,2,2,3,5,3,3,0,0,2,7,43,56,11,13
83,844,2,0,4,5,1,3,0,1,12,4,77,22,26,6
84,845,2,1,3,5,4,2,1,0,2,2,54,45,10,5
85,846,4,0,5,3,2,3,0,0,6,8,60,40,10,17
86,847,2,2,5,5,3,0,0,0,4,2,57,43,19,13
87,848,1,2,3,5,3,1,0,0,5,4,37,62,12,14
88,840,4,1,2,3,0,1,0,0,8,7,58,42,15,14
89,849,2,0,5,5,2,0,0,0,3,5,55,44,15,10
90,855,1,2,5,5,2,1,0,0,11,2,24,75,13,10
91,859,2,2,3,1,1,4,0,0,8,7,43,56,11,13
92,854,0,2,4,4,1,4,0,0,10,1,69,30,17,7
93,850,5,0,5,5,0,3,0,0,6,1,67,32,13,2
94,852,2,1,4,5,2,3,0,0,10,5,44,55,13,6
95,858,0,1,3,1,4,1,0,0,4,3,63,36,12,10
96,857,0,3,5,2,4,1,0,0,7,12,39,60,7,21
97,853,1,1,5,5,0,3,0,0,7,3,71,29,18,10
98,851,3,1,5,5,3,2,0,0,6,4,71,29,17,7
99,856,3,0,4,5,2,3,0,0,8,3,72,27,21,9
100,860,3,2,5,2,1,4,0,0,4,3,58,41,16,12
101,861,0,2,4,4,0,5,0,0,12,1,67,32,17,4
102,862,1,1,2,5,4,2,0,0,3,3,20,79,10,7
103,865,6,1,5,5,0,1,0,0,12,1,66,33,21,5
104,866,1,0,4,3,5,1,0,0,0,11,40,59,9,14
105,868,2,1,2,3,2,3,0,0,4,4,38,61,11,10
106,863,0,1,5,4,6,2,0,0,9,4,45,54,18,12
107,864,1,1,3,4,1,1,0,0,4,7,26,73,8,24
108,867,2,0,4,4,1,1,0,0,0,10,26,73,5,13
109,869,1,4,5,4,3,5,2,0,1,6,38,61,8,17
110,879,2,1,4,3,4,3,0,0,11,3,41,58,17,6
111,875,2,3,3,3,1,4,0,0,9,2,66,33,13,8
112,877,1,0,4,5,0,2,0,0,11,3,64,35,15,10
113,872,2,0,4,4,2,1,0,0,6,5,48,51,19,8
114,870,3,1,4,4,0,1,1,0,13,3,63,36,16,8
115,874,4,4,4,2,5,3,0,0,3,3,45,54,17,15
116,871,3,1,1,5,2,5,0,0,2,2,50,49,12,9
117,876,3,0,4,4,1,2,0,0,6,8,59,41,17,16
118,878,3,2,3,5,2,2,0,0,9,4,53,46,16,10
119,873,1,1,4,3,3,2,1,0,6,3,61,38,11,9
120,880,0,1,4,4,1,1,0,0,1,8,36,63,9,15
121,881,1,2,3,2,1,3,0,0,4,5,50,49,11,11
122,888,1,3,5,4,4,1,0,0,4,7,44,55,10,23
123,884,2,1,4,4,6,1,0,0,4,5,39,60,8,16
124,885,1,1,0,5,1,3,0,0,9,6,60,39,16,8
125,886,4,1,5,5,4,6,0,1,4,2,54,45,14,7
126,887,2,3,4,5,2,5,0,1,6,4,46,53,18,11
127,889,1,2,3,4,0,4,0,0,9,3,62,37,18,15
128,882,0,3,4,4,3,0,0,0,6,5,50,49,24,9
129,883,3,2,4,3,2,2,0,0,6,2,59,40,12,10
130,898,0,1,3,1,1,0,0,0,4,3,61,38,13,12
131,893,5,0,5,4,2,7,0,1,6,1,63,36,19,6
132,897,1,0,2,4,1,2,0,0,7,3,58,41,22,8
133,892,3,1,4,5,1,2,0,0,7,5,69,31,27,7
134,890,2,1,5,4,1,2,0,0,4,0,56,43,19,6
135,899,1,1,1,2,2,0,0,0,2,3,55,44,9,9
136,891,2,2,4,5,5,3,0,0,7,7,37,62,15,11
137,895,4,3,4,5,0,0,0,0,3,4,61,38,26,9
138,894,3,2,3,5,5,5,1,0,5,8,32,67,8,18
139,896,3,3,4,4,4,4,0,0,10,8,55,44,18,8
140,905,3,4,5,2,2,1,0,0,3,8,33,66,6,23
141,908,1,0,3,4,2,4,0,0,5,8,51,48,7,12
142,900,1,0,4,3,2,2,0,0,6,0,46,53,22,2
143,901,2,1,5,4,3,1,0,0,7,3,61,38,18,8
144,904,5,0,5,5,0,1,0,0,6,1,63,36,14,4
145,906,0,2,4,4,2,3,0,0,2,12,23,76,6,15
146,909,2,1,3,2,4,0,0,0,12,4,44,55,28,13
147,902,0,2,4,4,1,3,0,0,3,9,59,40,16,11
148,903,3,0,2,2,3,0,0,0,5,2,38,61,21,13
149,907,1,2,5,1,3,3,0,0,8,4,75,24,23,11
150,919,1,1,4,3,0,1,0,0,4,3,68,31,10,8
151,917,1,0,3,3,5,1,0,0,3,3,40,59,9,10
152,916,0,3,4,4,3,1,0,0,10,4,69,31,20,10
153,911,1,1,5,5,0,4,0,0,9,1,71,28,29,6
154,910,1,0,5,3,4,2,0,0,3,3,39,61,10,12
155,912,1,2,5,5,7,2,1,0,6,5,24,76,8,14
156,913,2,0,4,5,2,2,0,0,4,8,28,71,9,16
157,914,5,0,5,5,2,1,0,0,3,6,62,37,14,9
158,915,1,2,4,3,2,1,0,0,6,3,34,65,4,18
159,918,4,1,5,5,1,3,0,0,3,6,57,43,23,9
160,928,0,2,3,4,2,4,0,1,6,4,33,66,15,12
161,927,3,0,5,5,0,2,0,1,5,1,70,29,27,6
162,924,2,0,4,3,1,3,0,0,7,5,77,22,15,6
163,926,2,2,1,4,1,1,0,0,6,1,74,25,19,5
164,923,0,2,5,2,0,1,0,0,8,6,62,37,14,9
165,922,1,2,5,4,6,4,1,1,7,11,32,67,4,15
166,925,0,0,4,3,2,6,0,1,12,0,68,31,34,6
167,920,2,0,5,5,1,3,0,0,10,1,49,50,26,6
168,929,3,0,4,3,3,1,0,0,6,5,44,55,13,14
169,931,1,1,2,4,5,2,0,0,3,1,34,65,11,18
170,930,1,1,3,4,3,3,0,0,9,1,77,22,11,5
171,938,2,0,2,4,2,3,0,0,4,4,34,65,12,11
172,937,2,1,3,3,1,4,0,0,3,8,60,39,13,18
173,936,2,3,4,5,2,3,1,0,6,6,31,68,11,18
174,932,0,2,4,5,2,1,0,0,8,6,65,34,19,7
175,933,1,1,4,2,2,5,0,0,4,5,51,49,13,13
176,934,1,0,5,4,2,2,0,0,5,7,34,65,16,15
177,939,2,1,4,5,3,6,0,0,10,6,31,68,14,16
178,947,3,2,5,5,1,3,0,0,3,6,46,53,13,10
179,948,1,3,4,5,3,3,0,0,10,2,61,38,19,15
180,944,0,2,4,4,2,1,0,0,4,4,31,68,9,19
181,949,2,3,5,4,5,0,0,0,9,4,50,49,21,12
182,941,3,0,3,5,0,2,0,0,6,5,42,57,16,8
183,942,1,4,4,4,1,1,0,0,8,2,60,39,14,11
184,945,2,1,5,2,3,2,0,0,4,3,64,36,9,13
185,946,1,3,3,2,4,2,0,0,4,8,27,72,7,23
186,943,4,2,5,3,3,2,0,0,7,6,45,54,15,19
187,940,0,2,3,1,2,0,0,0,10,3,74,25,30,6
188,956,2,1,5,3,2,4,0,0,4,5,45,54,8,10
189,955,2,0,3,4,1,1,0,0,12,2,81,18,18,4
190,954,2,3,4,3,2,2,0,0,7,2,51,48,15,12
191,959,3,0,5,4,2,3,0,0,5,2,53,46,12,10
192,950,3,2,3,4,4,3,0,1,6,2,65,34,19,9
193,951,3,1,3,5,0,1,0,0,7,4,47,52,13,9
194,952,2,1,4,4,4,1,0,0,5,4,39,60,15,13
195,957,3,1,5,5,3,2,0,0,4,13,51,48,12,24
196,953,4,2,4,3,3,5,0,0,7,3,63,36,34,5
197,958,0,0,1,3,1,0,0,0,2,0,31,68,6,22
198,964,1,1,4,3,1,0,0,0,2,8,38,61,13,14
199,965,1,0,4,4,5,1,0,0,6,4,55,44,17,14
200,968,2,3,1,3,1,2,0,0,3,13,27,72,12,27
201,967,2,2,3,3,2,1,0,0,8,13,36,63,9,16
202,966,0,0,2,4,1,4,0,0,4,5,31,69,10,16
203,960,5,0,5,4,0,0,0,0,6,7,60,39,21,12
204,962,3,2,5,2,1,3,0,0,6,4,48,51,11,12
205,961,0,4,5,5,1,2,0,0,8,5,39,60,11,14
206,969,2,2,5,3,3,3,1,1,4,1,57,42,21,16
207,963,0,0,5,2,1,4,0,0,8,2,71,28,11,8
208,974,1,2,4,5,0,1,0,0,2,10,26,73,9,19
209,973,4,0,5,5,2,2,0,0,7,4,40,59,18,9
210,970,1,3,3,3,4,1,0,0,8,7,61,38,12,14
211,971,3,2,3,6,1,4,0,0,11,1,53,46,12,9
212,972,0,0,2,3,1,2,0,0,15,6,69,30,25,21
213,975,3,2,4,5,2,3,0,0,5,3,68,31,19,9
214,978,4,1,5,5,2,4,0,0,8,1,51,48,28,4
215,979,3,1,4,5,2,2,0,0,7,3,74,26,14,8
216,977,3,4,4,5,2,5,0,0,4,5,52,47,16,21
217,976,1,1,2,4,1,3,0,0,1,5,48,51,9,9
218,983,4,1,5,5,1,3,0,0,3,2,69,31,13,7
219,984,2,2,5,3,2,2,0,0,2,13,43,56,12,15
220,986,2,2,4,5,3,0,0,0,9,5,43,56,14,9
221,988,4,4,3,4,2,2,0,0,8,2,54,45,19,11
222,989,0,5,5,5,1,0,0,0,3,4,34,65,10,14
223,980,3,1,3,4,6,4,0,1,2,4,42,57,15,10
224,981,1,1,5,4,3,2,1,0,11,6,44,55,9,8
225,985,2,4,5,4,3,2,0,0,10,1,64,36,15,14
226,987,3,0,4,3,0,1,0,0,5,8,51,49,12,22
227,982,1,3,5,2,1,0,0,0,8,13,27,72,9,25
228,994,1,3,4,4,1,2,0,0,13,1,74,25,20,7
229,999,0,2,4,4,2,3,0,0,7,4,71,28,17,9
230,997,2,1,5,5,2,3,0,0,9,6,52,47,16,6
231,996,2,3,3,3,1,2,0,0,4,4,37,62,13,7
232,995,2,0,4,5,0,2,0,0,9,0,72,27,19,5
233,993,3,1,5,3,3,2,0,0,9,3,70,29,25,9
234,992,3,1,5,5,1,2,0,0,1,13,49,50,7,25
235,990,1,2,4,4,3,2,0,0,10,8,55,44,23,17
236,998,0,6,3,5,4,0,0,0,2,6,29,70,5,25
237,991,1,3,2,4,2,2,0,0,1,7,22,77,13,14
238,1000,1,4,5,5,2,1,0,0,1,6,37,63,15,15
239,1001,0,5,5,5,2,1,0,0,4,6,34,65,8,16
240,1003,1,2,5,3,5,2,0,0,4,4,52,47,15,12
241,1005,1,1,1,3,1,3,0,0,12,1,70,29,31,9
242,1006,2,2,4,3,1,3,0,0,4,2,62,37,17,12
243,1007,2,0,3,4,4,6,0,1,5,2,49,50,19,10
244,1009,1,2,5,3,0,1,0,0,10,4,70,29,15,12
245,1004,1,2,3,4,3,5,0,0,8,6,58,41,22,21
246,1008,0,5,5,5,1,4,1,0,5,10,19,80,6,24
247,1002,1,1,3,2,0,2,0,0,3,6,62,37,19,10
248,935,1,0,2,5,2,4,0,0,10,1,70,29,25,6
249,1016,4,1,4,4,1,4,0,0,13,4,61,38,29,12
250,1017,1,2,4,3,2,5,0,0,10,9,56,43,21,17
251,1013,1,1,5,3,2,3,1,0,11,3,64,35,23,6
252,1015,3,0,4,5,3,1,0,1,12,3,55,44,15,2
253,1011,4,2,5,5,1,2,0,0,7,2,58,41,16,10
254,1012,0,1,5,3,2,2,0,0,3,8,37,62,13,15
255,1010,4,1,5,5,1,0,0,0,9,0,55,44,18,3
256,1019,1,0,3,4,2,1,0,0,5,6,63,36,13,12
257,1018,4,2,2,5,1,2,0,0,1,7,41,58,17,14
258,1029,3,1,5,3,1,2,0,0,11,1,78,21,14,4
259,1027,0,1,2,5,3,2,0,0,3,12,29,70,8,22
260,1026,3,0,5,5,0,1,0,0,3,5,44,55,14,12
261,1024,2,3,3,5,1,4,0,0,8,6,46,53,13,12
262,1023,3,0,5,5,1,2,0,0,2,6,29,70,12,15
263,1020,2,2,3,2,3,1,0,0,0,6,31,68,14,17
264,1022,1,3,4,4,1,2,0,0,4,5,55,45,22,12
265,1021,0,2,4,5,2,4,0,0,7,2,75,25,20,10
266,1025,3,1,2,4,0,1,0,0,15,2,73,26,27,3
267,1028,0,6,5,5,1,0,0,0,0,7,19,80,4,22
268,1039,2,1,3,5,2,2,0,0,3,4,48,51,8,23
269,1030,2,1,4,5,2,4,0,0,10,4,72,28,17,9
270,1037,2,0,3,5,1,2,0,0,5,8,50,49,15,23
271,1032,2,2,5,5,3,5,0,0,10,3,69,30,32,13
272,1035,1,1,3,5,2,3,0,0,8,6,50,49,21,8
273,1036,1,1,3,3,0,3,0,0,7,4,53,47,19,10
274,1038,2,2,3,3,2,4,0,0,4,3,51,48,22,11
275,1031,0,4,5,4,0,2,1,0,6,4,30,69,10,9
276,1033,1,0,5,5,4,4,0,0,6,3,63,36,10,9
277,1034,3,2,3,5,3,1,0,0,0,4,45,54,12,11
278,921,4,3,5,4,1,2,0,0,11,3,59,40,24,8
279,1042,2,1,3,5,2,4,0,1,5,4,60,39,17,9
280,1045,3,0,5,5,2,3,0,0,4,5,43,56,16,14
281,1046,1,1,3,3,1,2,0,0,6,7,59,40,10,16
282,1048,1,1,3,4,3,3,0,0,7,10,30,69,13,13
283,1057,1,1,3,3,1,1,0,0,4,6,59,40,12,10
284,1058,3,3,3,5,4,1,0,0,2,15,26,73,8,24
285,1056,4,3,5,4,3,1,1,0,3,4,59,40,24,10
286,1053,2,2,3,4,2,4,0,1,12,4,69,30,33,18
287,1052,1,1,4,5,3,2,0,0,14,4,47,52,31,11
288,1059,2,1,5,4,2,4,0,0,3,6,69,30,17,7
289,1050,2,0,5,5,3,4,0,0,5,4,48,51,11,13
290,1051,2,1,4,3,1,2,0,0,9,8,48,51,11,7
291,1054,2,1,3,4,5,3,0,0,8,4,54,45,30,9
292,1055,0,0,3,4,0,2,0,0,7,4,72,27,12,6
293,1065,1,1,0,5,1,4,0,0,9,5,32,67,11,13
294,1064,3,1,4,5,1,0,0,0,3,8,33,66,16,18
295,1063,1,1,2,3,0,2,0,0,7,4,51,48,13,8
296,1061,1,0,5,3,3,2,0,0,9,2,49,50,11,3
297,1069,1,1,2,5,0,3,0,0,7,3,58,41,18,10
298,1060,2,0,5,3,1,1,0,0,3,1,58,41,13,5
299,1062,0,0,4,4,1,1,0,0,1,5,32,67,5,24
300,1068,4,1,4,5,1,2,0,0,2,3,67,32,25,8
301,1066,4,3,5,5,3,0,0,0,12,3,56,43,28,19
302,1067,3,1,4,5,0,1,0,0,13,1,83,16,29,5
303,1071,0,3,3,5,1,2,0,0,8,7,54,45,10,20
304,1073,1,0,2,5,2,1,0,1,3,5,37,62,12,6
305,1074,0,1,5,4,1,2,0,0,14,3,67,32,14,12
306,1075,2,1,3,5,0,0,0,0,7,2,56,43,19,8
307,1072,2,4,5,4,1,1,0,0,2,9,24,75,7,18
308,1070,3,3,4,5,2,2,0,0,11,3,69,30,11,8
309,1079,1,2,5,3,5,2,0,0,4,4,58,41,14,11
310,1076,2,2,3,4,5,2,0,0,6,11,37,62,9,28
311,1077,2,2,3,4,4,2,0,0,7,6,32,67,11,6
312,1078,3,1,5,5,2,4,0,0,12,2,63,36,17,13
313,1082,2,0,5,3,3,1,0,0,3,6,53,46,9,8
314,1081,2,2,4,2,4,0,0,0,7,2,43,56,20,8
315,1088,2,2,4,5,2,3,0,0,10,1,46,53,18,11
316,1083,1,1,4,5,1,2,0,0,4,5,44,55,11,20
317,1086,5,1,2,4,1,0,0,0,12,1,73,26,37,4
318,1087,4,0,5,5,0,4,0,0,16,3,27,73,18,11
319,1085,0,1,5,5,1,1,0,0,11,1,69,30,21,8
320,1089,0,2,5,5,1,2,0,0,8,3,57,42,15,18
321,1080,0,2,5,2,3,1,0,0,4,6,51,48,18,11
322,1084,6,0,5,5,1,4,0,0,4,8,59,40,14,10
323,1097,1,4,3,4,1,0,0,0,11,2,48,51,18,16
324,1099,0,2,3,2,3,2,0,0,1,2,45,54,5,24
325,1095,1,5,5,5,1,2,0,0,4,9,52,48,6,21
326,1090,3,1,3,5,1,3,0,0,8,4,57,43,14,14
327,1094,1,3,3,5,3,0,0,0,1,4,39,61,12,14
328,1093,2,0,3,4,4,2,0,0,6,4,40,59,7,8
329,1092,5,2,5,5,3,2,0,0,4,0,61,38,18,4
330,1040,5,0,5,4,2,2,0,0,4,2,44,55,27,7
331,1049,0,1,5,4,4,1,0,1,8,12,62,37,15,21
332,1047,4,2,4,4,0,1,0,0,8,4,71,28,25,10
333,1044,2,0,3,5,0,3,0,0,4,13,23,76,16,23
334,1043,2,0,4,4,3,3,0,0,7,2,46,53,20,7
335,1041,0,4,4,5,2,0,0,0,4,4,35,64,7,14
336,1108,2,2,1,4,0,2,0,0,4,8,28,71,11,28
337,1105,5,1,5,4,0,0,0,0,4,5,59,40,20,15
338,1104,1,1,4,2,1,3,0,0,6,5,47,52,27,16
339,1102,1,0,2,5,1,2,0,0,6,6,47,52,18,10
340,1109,2,1,2,4,3,1,0,0,4,4,58,41,13,9
341,1100,2,2,5,2,3,5,0,0,2,4,28,71,9,21
342,1103,1,1,5,3,0,2,0,0,5,9,53,46,9,14
343,1101,3,0,4,5,2,2,0,0,8,2,30,69,15,13
344,1106,0,2,5,5,0,0,0,0,4,5,33,66,14,11
345,1107,2,3,5,2,2,1,0,0,8,6,62,37,14,9
346,1014,2,0,3,5,0,1,0,0,4,9,37,62,16,19
347,1117,1,1,3,5,1,3,0,0,7,7,50,49,18,10
348,1118,5,1,5,4,0,4,0,0,6,0,58,41,20,2
349,1119,1,3,2,4,2,1,1,0,5,3,54,45,17,15
350,1110,3,0,2,4,2,3,0,0,6,1,55,44,24,7
351,1111,0,0,5,5,1,1,0,0,7,6,54,45,7,15
352,1113,1,4,4,5,2,2,0,0,4,11,46,53,17,23
353,1114,5,0,5,3,1,3,0,0,8,6,70,29,25,13
354,1116,4,2,5,4,1,4,0,0,8,3,45,54,25,11
355,1112,1,0,4,4,2,1,0,0,7,3,52,47,15,2
356,1115,4,0,5,3,1,1,0,0,6,2,42,57,18,7
357,1128,3,1,4,4,1,3,0,0,7,6,58,41,24,4
358,1129,1,3,4,5,3,4,0,1,8,3,61,38,13,13
359,1121,1,2,4,5,2,2,0,0,3,8,48,51,13,11
360,1122,1,0,4,4,1,2,0,0,3,6,57,42,15,13
361,1123,0,4,4,5,3,0,1,0,1,7,35,64,1,16
362,1125,1,1,4,5,3,4,0,0,8,4,55,44,18,15
363,1126,2,3,4,4,2,3,0,0,5,6,32,67,20,12
364,1127,2,1,5,4,3,5,0,0,9,3,63,37,21,7
365,1124,0,1,5,4,0,2,0,0,4,7,54,45,14,11
366,1120,3,3,3,4,1,1,0,0,5,4,41,59,19,14
367,1098,0,2,4,3,3,3,0,0,7,4,52,47,10,8
368,1091,1,2,5,6,2,2,0,1,4,6,54,45,12,13
369,1096,3,2,4,4,3,3,0,0,9,9,45,54,17,21
370,1130,2,1,4,2,4,3,0,0,8,1,69,30,26,5
371,1131,2,4,5,5,4,4,0,0,3,0,53,46,10,12
372,1132,0,2,4,5,1,3,0,0,7,5,54,45,17,11
373,1133,1,2,5,5,1,0,0,0,4,3,72,27,20,12
374,1134,2,1,4,5,2,3,0,0,6,5,61,38,16,22
375,1135,5,0,5,4,1,4,0,0,2,4,54,45,15,8
376,1136,2,0,5,5,1,1,0,1,10,2,68,32,36,4
377,1137,2,4,5,5,5,4,0,0,4,4,39,60,15,15
378,1138,3,1,2,3,0,1,0,0,11,2,72,27,28,3
379,1139,0,3,5,5,2,0,0,0,2,6,23,76,6,18
